"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"355830",355830,355830,503946,"20220412_123722_L15670","2022-04-12 12:44:15",-6.27446940643614,53.3456841544475,143880,8820,1500,960,720,120,"[-6.27446940643614,53.3456841544475]","[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475],[-6.27446940643614,53.3456841544475]",4.8,2.6,33.4,31.6755,0.411,481.26,19.2612294148185,144360,8160,1440,720,360,150,2022,4,12,12,44,15,"Tue","Apr","Tue",14.1525,66.65638,0.4710882,"2022-04-12"
"355831",355831,355831,503950,"20220412_123722_L15670","2022-04-12 12:44:47",-6.27433537352657,53.3456713609002,147240,8100,1680,900,240,0,"[-6.27433537352657,53.3456713609002]","[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002],[-6.27433537352657,53.3456713609002]",4.8,7.913,28.394,32.065,0.422,532.754,18.9873681298027,147360,8070,1530,690,360,120,2022,4,12,12,44,47,"Tue","Apr","Tue",24.3136125,56.6659058,0.4836964,"2022-04-12"
"355832",355832,355832,503951,"20220412_123722_L15670","2022-04-12 12:44:55",-6.2741403922791,53.3456537117741,147480,7800,1560,540,180,180,"[-6.2741403922791,53.3456537117741]","[-6.27433537352657,53.3456713609002],[-6.27433547466167,53.3456713679449],[-6.27432761223895,53.3456706582345],[-6.27430540229211,53.3456686298568],[-6.27427430079697,53.3456657625101],[-6.27423252972205,53.3456620598803],[-6.27418526075987,53.3456577408824],[-6.2741403922791,53.3456537117741]",28.523,10.376,28.95,29.284,0.414,518.6035,18.8946399976432,146790,8130,1500,600,330,180,2022,4,12,12,44,55,"Tue","Apr","Tue",74.3943375,57.775515,0.4745268,"2022-04-12"
"355833",355833,355833,503953,"20220412_123722_L15670","2022-04-12 12:45:11",-6.27381317503572,53.3456263288828,145500,7860,960,600,420,120,"[-6.27381317503572,53.3456263288828]","[-6.27387661479156,53.3456315646553],[-6.2738597101753,53.3456301437903],[-6.27384460245255,53.3456289263742],[-6.2738308394132,53.3456277927766],[-6.27382033030569,53.345626971252],[-6.27381356143895,53.3456264028998],[-6.27381236361215,53.3456262688002],[-6.27381317503572,53.3456263288828]",61.0585,17.7985,25.168,28.06,0.433,523.712,18.3287411074728,141210,8160,1200,540,390,120,2022,4,12,12,45,11,"Tue","Apr","Tue",150.8140125,50.2277776,0.4963046,"2022-04-12"
"355834",355834,355834,503954,"20220412_123722_L15670","2022-04-12 12:45:19",-6.27378910555043,53.3456244410995,133200,8100,1860,540,300,180,"[-6.27378910555043,53.3456244410995]","[-6.2738133053641,53.3456263392501],[-6.27381324568256,53.3456263281553],[-6.27381299148079,53.3456263002133],[-6.27381297123426,53.345626300001],[-6.27381297123426,53.345626300001],[-6.27381299945137,53.345626306686],[-6.27381226592517,53.3456262435353],[-6.27378910555043,53.3456244410995]",47.921,20.0185,22.498,25.947,0.4445,525.4205,18.085921232933,140220,8100,1470,510,210,180,2022,4,12,12,45,19,"Tue","Apr","Tue",129.93429375,44.8992586,0.5094859,"2022-04-12"
"355835",355835,355835,503955,"20220412_123722_L15670","2022-04-12 12:45:27",-6.27361871718462,53.3456104543607,144360,8700,1320,660,420,240,"[-6.27361871718462,53.3456104543607]","[-6.27374957496011,53.3456212904274],[-6.2737139836574,53.3456184114686],[-6.27368603085765,53.3456161709602],[-6.27366488826533,53.3456144497863],[-6.27364903392989,53.3456130968728],[-6.27363765175085,53.3456120810925],[-6.27362819358604,53.3456112643067],[-6.27361871718462,53.3456104543607]",4.8,7.203,22.721,24.167,0.432,518.6625,18.508001665506,141240,8010,1410,660,360,150,2022,4,12,12,45,27,"Tue","Apr","Tue",22.9557375,45.3442997,0.4951584,"2022-04-12"
"355836",355836,355836,503956,"20220412_123722_L15670","2022-04-12 12:45:35",-6.27360190734246,53.3456090248691,135060,8340,1800,720,120,60,"[-6.27360190734246,53.3456090248691]","[-6.27360982761202,53.3456096983145],[-6.2736022753217,53.3456090769661],[-6.27360165304188,53.3456090178557],[-6.27360201957428,53.3456090418525],[-6.27360185832918,53.3456090166274],[-6.27360185832918,53.3456090166274],[-6.27360185832918,53.3456090166274],[-6.27360190734246,53.3456090248691]",4.8,2.6,27.393,24.167,0.424,497.6875,17.9455026191061,140310,8040,1170,660,240,150,2022,4,12,12,45,35,"Tue","Apr","Tue",14.1525,54.6682101,0.4859888,"2022-04-12"
"355837",355837,355837,503957,"20220412_123722_L15670","2022-04-12 12:45:43",-6.27360174162925,53.3456090285521,135480,8760,1380,360,540,180,"[-6.27360174162925,53.3456090285521]","[-6.27360203704862,53.3456090483441],[-6.27360194106492,53.3456090431202],[-6.27360163693988,53.3456090145981],[-6.27360167727945,53.3456090182282],[-6.27360193658179,53.3456090457385],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521]",4.8,2.6,32.621,24.8345,0.4135,486.367,17.2611945484947,139860,7620,1320,360,240,180,2022,4,12,12,45,43,"Tue","Apr","Tue",14.1525,65.1017297,0.4739537,"2022-04-12"
"355838",355838,355838,503958,"20220412_123722_L15670","2022-04-12 12:45:51",-6.27360174162925,53.3456090285521,141120,7680,1680,600,240,60,"[-6.27360174162925,53.3456090285521]","[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521],[-6.27360174162925,53.3456090285521]",4.8,2.6,35.291,30.563,0.406,489.83,17.7478030190116,138030,7800,1290,660,270,60,2022,4,12,12,45,51,"Tue","Apr","Tue",14.1525,70.4302487,0.4653572,"2022-04-12"
"355839",355839,355839,503959,"20220412_123722_L15670","2022-04-12 12:45:59",-6.27360173902174,53.3456090601313,140400,7860,1800,540,360,180,"[-6.27360173902174,53.3456090601313]","[-6.27360182971815,53.3456090437586],[-6.27360210727852,53.345609074366],[-6.27360194434774,53.3456090569393],[-6.27360154485546,53.345609041985],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313]",15.1685,9.859,33.733,33.2325,0.3915,495.4595,18.552060013204,139890,7950,1350,510,300,180,2022,4,12,12,45,59,"Tue","Apr","Tue",47.86509375,67.3209481,0.4487373,"2022-04-12"
"355840",355840,355840,503960,"20220412_123722_L15670","2022-04-12 12:46:07",-6.27360173902174,53.3456090601313,139140,7560,1500,420,540,120,"[-6.27360173902174,53.3456090601313]","[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313],[-6.27360173902174,53.3456090601313]",4.8,7.5425,31.3415,33.733,0.407,495.473,18.2482359028918,145410,8040,1410,570,210,120,2022,4,12,12,46,7,"Tue","Apr","Tue",23.60503125,62.54823155,0.4665034,"2022-04-12"
"355841",355841,355841,503962,"20220412_123722_L15670","2022-04-12 12:46:23",-6.27325624196581,53.3455841657522,142860,7680,1680,960,420,120,"[-6.27325624196581,53.3455841657522]","[-6.2735887654456,53.3456086614942],[-6.27355734278785,53.3456055157965],[-6.27352012736766,53.3456020497072],[-6.27347203953699,53.3455982984059],[-6.2734009736347,53.3455934743308],[-6.27332832463653,53.3455887647825],[-6.27327943922785,53.3455856141074],[-6.27325624196581,53.3455841657522]",7.602,22.331,23.945,29.618,0.4075,511.3115,18.1571435240682,139500,7860,1530,690,420,90,2022,4,12,12,46,23,"Tue","Apr","Tue",57.2468625,47.7870365,0.4670765,"2022-04-12"
"355842",355842,355842,503964,"20220412_123722_L15670","2022-04-12 12:46:39",-6.27320701011522,53.3455810988917,149760,8160,1800,420,360,60,"[-6.27320701011522,53.3455810988917]","[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917]",4.8,11.576,23.5,23.889,0.414,502.2705,17.6160638958729,151200,8730,1290,540,240,90,2022,4,12,12,46,39,"Tue","Apr","Tue",31.3191,46.89895,0.4745268,"2022-04-12"
"355843",355843,355843,503965,"20220412_123722_L15670","2022-04-12 12:46:47",-6.27320698191186,53.3455810959971,145140,8280,2340,540,120,120,"[-6.27320698191186,53.3455810959971]","[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320701011522,53.3455810988917],[-6.27320700851138,53.3455810983664],[-6.27320699662265,53.3455810964784],[-6.27320698191186,53.3455810959971]",4.8,2.6,26.614,23.889,0.41,494.9345,21.0827990573228,145140,8370,1440,600,480,150,2022,4,12,12,46,47,"Tue","Apr","Tue",14.1525,53.1135598,0.469942,"2022-04-12"
"355844",355844,355844,503967,"20220412_123722_L15670","2022-04-12 12:47:03",-6.27303827828319,53.3455718884475,143520,7680,1380,840,300,60,"[-6.27303827828319,53.3455718884475]","[-6.27310334582111,53.3455753697632],[-6.27308720225111,53.3455744789908],[-6.27307408109958,53.3455737473706],[-6.27306279681504,53.3455732216554],[-6.27305533347469,53.3455728038734],[-6.27304999631678,53.3455725042845],[-6.27304498914162,53.3455722427871],[-6.27303827828319,53.3455718884475]",4.8,14.2455,29.173,27.782,0.403,506.782,18.1555356478437,147600,7770,1350,720,360,120,2022,4,12,12,47,3,"Tue","Apr","Tue",36.42451875,58.2205561,0.4619186,"2022-04-12"
"355845",355845,355845,503968,"20220412_123722_L15670","2022-04-12 12:47:11",-6.27302508518506,53.345571169547,144720,8700,1320,900,540,180,"[-6.27302508518506,53.345571169547]","[-6.27303212147565,53.345571563949],[-6.27302667107648,53.3455713065574],[-6.27302495118249,53.3455712059552],[-6.27302518735837,53.3455711970222],[-6.27302509906451,53.3455711774046],[-6.27302513036492,53.3455711743731],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547]",4.8,2.6,30.007,28.616,0.401,499.435,19.285320090821,144900,7920,1560,390,330,180,2022,4,12,12,47,11,"Tue","Apr","Tue",14.1525,59.8849699,0.4596262,"2022-04-12"
"355846",355846,355846,503969,"20220412_123722_L15670","2022-04-12 12:47:19",-6.27302508518506,53.345571169547,145920,9120,1920,600,600,180,"[-6.27302508518506,53.345571169547]","[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547],[-6.27302508518506,53.345571169547]",4.8,9.92,26.948,28.616,0.4005,499.4405,18.6573511257882,144270,8790,1470,600,360,150,2022,4,12,12,47,19,"Tue","Apr","Tue",28.152,53.7801236,0.4590531,"2022-04-12"
"355847",355847,355847,503973,"20220412_123722_L15670","2022-04-12 12:47:51",-6.27271356097479,53.3455571430728,138960,8100,1080,660,480,120,"[-6.27271356097479,53.3455571430728]","[-6.27302518086948,53.345571164468],[-6.27302520498299,53.3455711672703],[-6.27302389586058,53.3455711154218],[-6.27300991291074,53.3455703954095],[-6.27296760751316,53.3455680771031],[-6.27290048160257,53.3455646249223],[-6.27281243705971,53.3455606486768],[-6.27271356097479,53.3455571430728]",36.336,13.815,22.832,23.277,0.458,504.6365,20.5634171756523,144300,9060,1350,720,390,210,2022,4,12,12,47,51,"Tue","Apr","Tue",95.9137875,45.5658224,0.5249596,"2022-04-12"
"355848",355848,355848,503974,"20220412_123722_L15670","2022-04-12 12:47:59",-6.27221711121669,53.345555144741,139200,7140,1140,720,360,180,"[-6.27221711121669,53.345555144741]","[-6.27262057072217,53.345555082597],[-6.27253611350239,53.345553882272],[-6.27246144392787,53.3455533898352],[-6.27239787426314,53.3455534047161],[-6.27234590472566,53.3455536262795],[-6.27230537481408,53.3455538873792],[-6.27226594650802,53.3455544706719],[-6.27221711121669,53.345555144741]",4.8,13.027,22.832,22.832,0.463,507.4295,17.5687050401047,140100,8490,1500,750,210,120,2022,4,12,12,47,59,"Tue","Apr","Tue",34.0941375,45.5658224,0.5306906,"2022-04-12"
"355849",355849,355849,503975,"20220412_123722_L15670","2022-04-12 12:48:07",-6.27193125658456,53.3455687933972,141360,7800,1860,780,300,240,"[-6.27193125658456,53.3455687933972]","[-6.27216230061295,53.3455570200498],[-6.27210199433426,53.3455591236894],[-6.27204277842081,53.3455619697419],[-6.27199836159028,53.3455646203729],[-6.27196809296491,53.3455663907429],[-6.27194778580543,53.3455678513698],[-6.27193418689048,53.3455686280069],[-6.27193125658456,53.3455687933972]",13.347,19.5695,21.442,22.832,0.5045,510.8445,18.9240276543361,142500,8280,1350,720,270,180,2022,4,12,12,48,7,"Tue","Apr","Tue",62.95280625,42.7917994,0.5782579,"2022-04-12"
"355850",355850,355850,503976,"20220412_123722_L15670","2022-04-12 12:48:15",-6.27186558399208,53.345573118415,148860,9780,1440,900,660,180,"[-6.27186558399208,53.345573118415]","[-6.27193121769951,53.3455687976726],[-6.27193122139095,53.3455687997866],[-6.2719307805388,53.3455688238145],[-6.27191982892798,53.3455694261291],[-6.27190112541788,53.3455706478263],[-6.27188236435606,53.3455719401159],[-6.2718688295495,53.34557290185],[-6.27186558399208,53.345573118415]",4.8,17.496,20.941,22.276,0.514,508.03,17.976435565973,143160,8400,1500,540,300,180,2022,4,12,12,48,15,"Tue","Apr","Tue",42.6411,41.7919537,0.5891468,"2022-04-12"
"355851",355851,355851,503977,"20220412_123722_L15670","2022-04-12 12:48:23",-6.27186553985203,53.3455731178137,142440,8580,1740,780,240,120,"[-6.27186553985203,53.3455731178137]","[-6.27186547872748,53.345573121335],[-6.27186550539319,53.3455731184177],[-6.27186550539319,53.3455731184177],[-6.27186550539319,53.3455731184177],[-6.27186550539319,53.3455731184177],[-6.27186550539319,53.3455731184177],[-6.27186550539319,53.3455731184177],[-6.27186553985203,53.3455731178137]",4.8,12.3255,18.716,21.164,0.529,505.7595,17.9873102629305,142620,7830,1440,540,360,120,2022,4,12,12,48,23,"Tue","Apr","Tue",32.75251875,37.3515212,0.6063398,"2022-04-12"
"355852",355852,355852,503978,"20220412_123722_L15670","2022-04-12 12:48:31",-6.27145646096382,53.3456100304997,144120,7860,1140,360,180,0,"[-6.27145646096382,53.3456100304997]","[-6.27186570010688,53.3455731056853],[-6.27185422090497,53.3455738909837],[-6.27181546248258,53.3455767671043],[-6.27175820278351,53.3455811972025],[-6.27169185400424,53.3455866536242],[-6.27161998492555,53.3455932322898],[-6.27154130498619,53.3456010395867],[-6.27145646096382,53.3456100304997]",4.8,16.537,20.607,20.83,0.5845,505.7055,18.4132072818505,143670,7950,1620,360,300,120,2022,4,12,12,48,31,"Tue","Apr","Tue",40.8070125,41.1253899,0.6699539,"2022-04-12"
"355853",355853,355853,503979,"20220412_123722_L15670","2022-04-12 12:48:39",-6.27091061135607,53.3456752222906,143400,8340,1260,540,360,120,"[-6.27091061135607,53.3456752222906]","[-6.2713709630888,53.3456197193985],[-6.27128763430941,53.3456297830061],[-6.27120558366473,53.3456397819516],[-6.27112850945659,53.3456490681439],[-6.27105900913941,53.3456574046552],[-6.27100024137979,53.3456644700598],[-6.27095291426189,53.3456702089272],[-6.27091061135607,53.3456752222906]",9.796,17.722,21.386,20.8855,0.583,518.1775,19.8933246209592,145440,8730,1230,630,300,270,2022,4,12,12,48,39,"Tue","Apr","Tue",52.628175,42.6800402,0.6682346,"2022-04-12"
"355854",355854,355854,503980,"20220412_123722_L15670","2022-04-12 12:48:47",-6.27057898371744,53.345717680158,149940,8940,1800,360,420,240,"[-6.27057898371744,53.345717680158]","[-6.2708652840986,53.3456811559612],[-6.27081759428458,53.3456871643531],[-6.27077133727196,53.3456932614326],[-6.27073089309052,53.3456981222469],[-6.27069300861128,53.3457029915578],[-6.27065352749979,53.3457081056202],[-6.27061491719347,53.3457130451496],[-6.27057898371744,53.345717680158]",4.8,18.737,22.054,21.2195,0.546,514.7415,18.4841588293968,147930,8340,1440,630,420,150,2022,4,12,12,48,47,"Tue","Apr","Tue",45.0145125,44.0131678,0.6258252,"2022-04-12"
"355855",355855,355855,503981,"20220412_123722_L15670","2022-04-12 12:48:55",-6.27032461060958,53.3457491473582,158040,10260,1500,840,300,120,"[-6.27032461060958,53.3457491473582]","[-6.27054430299578,53.3457218700086],[-6.27051097158104,53.3457260047953],[-6.27047718727864,53.3457304974697],[-6.27044401110675,53.3457344942918],[-6.27041202336981,53.3457383621625],[-6.27038147266321,53.3457422515337],[-6.2703517329741,53.3457457698964],[-6.27032461060958,53.3457491473582]",4.8,15.043,22.054,21.386,0.521,509.1295,20.1253000240579,153570,9000,1530,660,270,210,2022,4,12,12,48,55,"Tue","Apr","Tue",37.9497375,44.0131678,0.5971702,"2022-04-12"
"355856",355856,355856,503982,"20220412_123722_L15670","2022-04-12 12:49:03",-6.27020081511924,53.3457638957521,151560,9540,1260,300,300,60,"[-6.27020081511924,53.3457638957521]","[-6.27029743642348,53.3457523337829],[-6.27027408257822,53.3457551665291],[-6.27025413639847,53.3457575031116],[-6.27023878648385,53.3457592104128],[-6.27022490687855,53.3457607694262],[-6.2702143637979,53.3457622002495],[-6.2702062662388,53.3457632261803],[-6.27020081511924,53.3457638957521]",4.8,9.3185,20.941,21.386,0.4815,500.041,18.6785371463664,152130,9240,1770,510,270,120,2022,4,12,12,49,3,"Tue","Apr","Tue",27.00163125,41.7919537,0.5518953,"2022-04-12"
"355857",355857,355857,503983,"20220412_123722_L15670","2022-04-12 12:49:11",-6.27019091918109,53.345765068783,152580,8400,660,840,480,180,"[-6.27019091918109,53.345765068783]","[-6.27019518879584,53.3457645710577],[-6.27019184581043,53.3457649730991],[-6.2701912092601,53.3457650410964],[-6.27019106493682,53.3457650545862],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783]",4.8,12.695,23.277,22.054,0.461,497.2255,20.5015630646784,148980,8940,1650,690,240,240,2022,4,12,12,49,11,"Tue","Apr","Tue",33.4591875,46.4539089,0.5283982,"2022-04-12"
"355858",355858,355858,503984,"20220412_123722_L15670","2022-04-12 12:49:19",-6.27019091918109,53.345765068783,149220,8100,1740,420,420,180,"[-6.27019091918109,53.345765068783]","[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783]",4.8,13.482,23.722,22.721,0.454,507.9855,19.240658017509,150000,9330,1470,540,240,120,2022,4,12,12,49,19,"Tue","Apr","Tue",34.964325,47.3419954,0.5203748,"2022-04-12"
"355859",355859,355859,503986,"20220412_123722_L15670","2022-04-12 12:49:35",-6.2701380040931,53.3457712847482,146400,9180,2040,480,360,240,"[-6.2701380040931,53.3457712847482]","[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019091918109,53.345765068783],[-6.27019104692019,53.3457650626013],[-6.27019009710077,53.345765205105],[-6.27017512570768,53.3457669930588],[-6.2701380040931,53.3457712847482]",4.8,13.9255,23.388,23.8335,0.44,508.587,19.3890530167768,149190,9270,1440,600,360,150,2022,4,12,12,49,35,"Tue","Apr","Tue",35.81251875,46.6754316,0.504328,"2022-04-12"
"355860",355860,355860,503987,"20220412_123722_L15670","2022-04-12 12:49:43",-6.26950975557046,53.3458559835974,151560,9900,2040,1020,180,180,"[-6.26950975557046,53.3458559835974]","[-6.2700843321168,53.3457776833572],[-6.27001885845798,53.3457861042299],[-6.26994140331073,53.3457962525436],[-6.26985204150733,53.3458090601141],[-6.26975240739325,53.3458230907651],[-6.26966029447468,53.3458355710178],[-6.26957938303809,53.3458465768643],[-6.26950975557046,53.3458559835974]",43.374,18.627,22.721,23.722,0.43,519.3555,19.2883140192726,150480,9000,1740,690,300,120,2022,4,12,12,49,43,"Tue","Apr","Tue",118.5769125,45.3442997,0.492866,"2022-04-12"
"355861",355861,355861,503988,"20220412_123722_L15670","2022-04-12 12:49:51",-6.26890044690517,53.3459406537849,152040,9780,1620,780,480,60,"[-6.26890044690517,53.3459406537849]","[-6.26945032280839,53.3458639859281],[-6.26938787017684,53.3458724644324],[-6.26931275542914,53.3458826475661],[-6.26922901590214,53.3458940705803],[-6.26914159032113,53.3459061882785],[-6.26905388042578,53.3459186359107],[-6.26897284834522,53.3459302981144],[-6.26890044690517,53.3459406537849]",46.82,24.0995,20.274,22.832,0.4585,537.445,19.7089355983454,153030,10710,1620,690,300,150,2022,4,12,12,49,51,"Tue","Apr","Tue",135.63354375,40.4608218,0.5255327,"2022-04-12"
"355862",355862,355862,503989,"20220412_123722_L15670","2022-04-12 12:49:59",-6.26856519056441,53.3459862763505,154020,8880,1500,960,180,120,"[-6.26856519056441,53.3459862763505]","[-6.26883596195403,53.3459499041026],[-6.2687792846125,53.3459579801949],[-6.26873027640892,53.3459647406825],[-6.26868826566939,53.3459703602662],[-6.2686505785379,53.3459752360204],[-6.26861733055241,53.3459795228385],[-6.26858776554405,53.3459833524463],[-6.26856519056441,53.3459862763505]",15.974,19.1065,19.1055,21.831,0.55,540.877,20.3203062053672,154020,9300,1560,780,240,180,2022,4,12,12,49,59,"Tue","Apr","Tue",67.09145625,38.12884635,0.63041,"2022-04-12"
"355863",355863,355863,503990,"20220412_123722_L15670","2022-04-12 12:50:07",-6.26855261167863,53.3459877830036,141420,8220,1320,900,540,180,"[-6.26855261167863,53.3459877830036]","[-6.26855321216182,53.3459878047649],[-6.26855249625768,53.3459878298478],[-6.26855243409812,53.3459878182597],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036]",4.8,12.212,18.716,19.829,0.551,521.0875,20.3015173584272,147570,9060,1860,690,360,180,2022,4,12,12,50,7,"Tue","Apr","Tue",32.53545,37.3515212,0.6315562,"2022-04-12"
"355864",355864,355864,503991,"20220412_123722_L15670","2022-04-12 12:50:15",-6.26855261167863,53.3459877830036,154740,9720,1260,960,360,60,"[-6.26855261167863,53.3459877830036]","[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036]",4.8,8.976,19.94,19.161,0.4985,506.9395,19.8443258456703,156210,9990,1620,570,330,120,2022,4,12,12,50,15,"Tue","Apr","Tue",26.3466,39.794258,0.5713807,"2022-04-12"
"355865",355865,355865,503995,"20220412_123722_L15670","2022-04-12 12:50:47",-6.26855233090803,53.345987801384,149520,9900,1680,240,360,0,"[-6.26855233090803,53.345987801384]","[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855261167863,53.3459877830036],[-6.26855253695792,53.3459877872553],[-6.26855233090803,53.345987801384]",4.8,17.276,21.831,21.609,0.4565,505.867,18.8929321037187,149520,10500,1950,660,360,150,2022,4,12,12,50,47,"Tue","Apr","Tue",42.22035,43.5681267,0.5232403,"2022-04-12"
"355866",355866,355866,503996,"20220412_123722_L15670","2022-04-12 12:50:55",-6.2680613049921,53.3460514120213,153480,9660,1740,1080,180,240,"[-6.2680613049921,53.3460514120213]","[-6.26854102536241,53.3459892106388],[-6.26851089481891,53.3459930323092],[-6.26846517779482,53.3459989071127],[-6.26840085599126,53.3460072820646],[-6.26831998340615,53.3460179557008],[-6.26823611557411,53.3460291822477],[-6.26815192048737,53.3460402036343],[-6.2680613049921,53.3460514120213]",45.7355,26.013,21.4975,21.609,0.444,522.2905,18.6963796628248,151350,10110,1770,630,270,90,2022,4,12,12,50,55,"Tue","Apr","Tue",137.21900625,42.90256075,0.5089128,"2022-04-12"
"355867",355867,355867,503997,"20220412_123722_L15670","2022-04-12 12:51:03",-6.26729745051003,53.3461056407813,143820,9180,1980,720,600,120,"[-6.26729745051003,53.3461056407813]","[-6.26797167845711,53.3460601137119],[-6.26788485877766,53.3460668836958],[-6.26779942360256,53.3460734639926],[-6.2677092552533,53.3460796564778],[-6.26760890390015,53.3460865962255],[-6.26750586499474,53.3460934905124],[-6.2674023835598,53.3460997357513],[-6.26729745051003,53.3461056407813]",55.107,24.649,19.495,21.609,0.4515,534.1175,21.1267998969858,147720,9630,1770,810,450,180,2022,4,12,12,51,3,"Tue","Apr","Tue",152.53335,38.9061715,0.5175093,"2022-04-12"
"355868",355868,355868,503998,"20220412_123722_L15670","2022-04-12 12:51:11",-6.26646059890666,53.346166495594,140820,9120,2220,600,300,60,"[-6.26646059890666,53.346166495594]","[-6.26718964797929,53.3461123430259],[-6.26708151043909,53.3461197526875],[-6.26697242027403,53.3461272408411],[-6.26686615783774,53.3461346530841],[-6.26676402567357,53.3461425774135],[-6.26665856462088,53.3461509069294],[-6.26655586217337,53.3461591347918],[-6.26646059890666,53.346166495594]",4.8,25.2085,18.716,20.163,0.4445,532.942,23.003981693598,144150,9420,1890,720,510,300,2022,4,12,12,51,11,"Tue","Apr","Tue",57.39125625,37.3515212,0.5094859,"2022-04-12"
"355869",355869,355869,503999,"20220412_123722_L15670","2022-04-12 12:51:19",-6.26596570678865,53.3462062861535,143520,8340,1980,780,480,300,"[-6.26596570678865,53.3462062861535]","[-6.26637507719598,53.3461732037278],[-6.26629692272141,53.3461791363653],[-6.26622747396011,53.3461848158072],[-6.26616528634921,53.3461901263381],[-6.26610907902753,53.3461946076068],[-6.2660572527278,53.3461987224133],[-6.2660098558206,53.3462026155427],[-6.26596570678865,53.3462062861535]",4.8,20.559,18.605,18.939,0.431,513.757,20.1197629227373,142140,8790,1980,780,300,240,2022,4,12,12,51,19,"Tue","Apr","Tue",48.4990875,37.1299985,0.4940122,"2022-04-12"
