"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"15016",15016,15016,24807,"20210602_082038_L15670","2021-06-02 08:28:11",-6.20240804454857,53.351282653269,73380,3960,780,780,480,240,"[-6.20240804454857,53.351282653269]","[-6.20242555181045,53.351187644965],[-6.2024165696994,53.3512386818183],[-6.20241040816955,53.351269755034],[-6.20240814919319,53.351281984692],[-6.20240807901444,53.3512825479176],[-6.20240809752955,53.3512824623834],[-6.20240809430333,53.3512824649297],[-6.20240804454857,53.351282653269]",4.8,9.6235,41.186,44.8015,0.389,478.8445,18.234994994864,73410,4380,1290,810,480,420,2021,6,2,8,28,11,"Wed","Jun","Wed",27.58494375,82.1949002,0.4458718,"2021-06-02"
"15017",15017,15017,24808,"20210602_082038_L15670","2021-06-02 08:28:19",-6.20240804454857,53.351282653269,72660,4860,900,420,540,540,"[-6.20240804454857,53.351282653269]","[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269]",4.8,8.116,40.797,41.52,0.3875,478.853,18.1198514769506,72240,4440,1290,720,570,390,2021,6,2,8,28,19,"Wed","Jun","Wed",24.70185,81.4185729,0.4441525,"2021-06-02"
"15018",15018,15018,24809,"20210602_082038_L15670","2021-06-02 08:28:27",-6.20240238604739,53.3513111074327,75600,5520,1260,720,540,180,"[-6.20240238604739,53.3513111074327]","[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240804454857,53.351282653269],[-6.20240801117047,53.3512828043787],[-6.2024060889385,53.3512921647758],[-6.20240238604739,53.3513111074327]",31.0435,2.6,46.971,41.52,0.375,478.94,17.5037344499231,72120,4710,1290,630,570,420,2021,6,2,8,28,27,"Wed","Jun","Wed",64.34319375,93.7400247,0.429825,"2021-06-02"
"15019",15019,15019,24810,"20210602_082038_L15670","2021-06-02 08:28:35",-6.20216074375273,53.351484590887,71940,4560,1500,1140,480,840,"[-6.20216074375273,53.351484590887]","[-6.20239921192754,53.351326407131],[-6.20239654868927,53.3513380563003],[-6.20239493252031,53.351344118222],[-6.20239452115049,53.3513457036779],[-6.20238847517909,53.3513644411255],[-6.20236254428262,53.3514119902835],[-6.20228769590009,53.3514604328108],[-6.20216074375273,53.351484590887]",45.8355,4.7535,45.191,44.078,0.394,481.8045,26.7316806142789,75990,6300,2190,1230,1080,810,2021,6,2,8,28,35,"Wed","Jun","Wed",96.7514625,90.1876787,0.4516028,"2021-06-02"
"15020",15020,15020,24811,"20210602_082038_L15670","2021-06-02 08:28:43",-6.20065814494415,53.3515162822682,71280,4320,1140,360,540,420,"[-6.20065814494415,53.3515162822682]","[-6.20199987942671,53.3514905837508],[-6.20182332699612,53.3514940099744],[-6.20163735717417,53.351502808173],[-6.20144671804313,53.351512304173],[-6.20125529066934,53.3515156585971],[-6.20106176666228,53.351516530186],[-6.20086076260504,53.3515165721245],[-6.20065814494415,53.3515162822682]",4.8,2.6,45.413,45.191,0.402,481.204,16.9993526240076,72000,4980,1230,720,540,420,2021,6,2,8,28,43,"Wed","Jun","Wed",14.1525,90.6307241,0.4607724,"2021-06-02"
"15021",15021,15021,24812,"20210602_082038_L15670","2021-06-02 08:28:51",-6.19915313778622,53.3515215097377,71880,4500,1620,720,720,660,"[-6.19915313778622,53.3515215097377]","[-6.20045568870134,53.3515149833422],[-6.20025409507667,53.351515623409],[-6.20005635688797,53.3515166301365],[-6.19986239628007,53.3515179102603],[-6.19967044368417,53.3515188013518],[-6.19948881006755,53.3515194912237],[-6.19932420883282,53.3515204997202],[-6.19915313778622,53.3515215097377]",4.8,6.275,43.745,45.302,0.403,478.971,18.112764565701,72420,4470,1140,720,570,420,2021,6,2,8,28,51,"Wed","Jun","Wed",21.1809375,87.3018965,0.4619186,"2021-06-02"
"15022",15022,15022,24813,"20210602_082038_L15670","2021-06-02 08:28:59",-6.19764552486116,53.3515223133015,73140,4800,1080,660,600,420,"[-6.19764552486116,53.3515223133015]","[-6.19896730272943,53.3515209079597],[-6.19877116557428,53.3515204046756],[-6.19857256287967,53.3515206405972],[-6.19837660427288,53.351520418069],[-6.19817724638812,53.3515206979186],[-6.19798601950132,53.3515214879493],[-6.19780857118192,53.3515221311548],[-6.19764552486116,53.3515223133015]",4.8,8.9655,43.188,44.9685,0.395,476.72,18.6015251116352,73590,4620,1440,720,600,450,2021,6,2,8,28,59,"Wed","Jun","Wed",26.32651875,86.1902916,0.452749,"2021-06-02"
"15023",15023,15023,24814,"20210602_082038_L15670","2021-06-02 08:29:07",-6.19661170197754,53.3515136379191,79740,4680,1200,420,180,240,"[-6.19661170197754,53.3515136379191]","[-6.19749386156196,53.3515222785694],[-6.19735534356169,53.3515227117462],[-6.19721660097179,53.351522954195],[-6.19707427966281,53.3515230531519],[-6.19693997879766,53.3515229358892],[-6.19681630418983,53.3515228260722],[-6.19670523102188,53.3515231072636],[-6.19661170197754,53.3515136379191]",4.8,9.485,44.078,44.412,0.385,474.555,16.0561029985835,73980,4620,1290,690,330,360,2021,6,2,8,29,7,"Wed","Jun","Wed",27.3200625,87.9664646,0.441287,"2021-06-02"
"15024",15024,15024,24815,"20210602_082038_L15670","2021-06-02 08:29:15",-6.1964376485521,53.3509236797469,77700,5160,1140,840,840,300,"[-6.1964376485521,53.3509236797469]","[-6.19654076032434,53.3514802598391],[-6.19650129333627,53.3514245097859],[-6.19648197918918,53.3513563033951],[-6.19646891172367,53.351275876859],[-6.19646081384323,53.3511884131661],[-6.19645315537577,53.351098560041],[-6.19644469392886,53.3510085635026],[-6.1964376485521,53.3509236797469]",20.861,19.881,41.631,43.188,0.418,476.809,17.6658593953953,75960,4950,1200,720,600,300,2021,6,2,8,29,15,"Wed","Jun","Wed",77.919075,83.0829867,0.4791116,"2021-06-02"
"15025",15025,15025,24816,"20210602_082038_L15670","2021-06-02 08:29:23",-6.19625290965528,53.350334422694,76200,5880,1080,660,480,480,"[-6.19625290965528,53.350334422694]","[-6.19643105281087,53.3508421816588],[-6.19642402860373,53.3507577220401],[-6.19641693785431,53.350672312972],[-6.196409904106,53.3505898122005],[-6.19640093412285,53.3505143031942],[-6.19637915508475,53.3504456608069],[-6.19633136954251,53.3503854463852],[-6.19625290965528,53.350334422694]",7.3165,18.762,42.299,42.299,0.4415,480.224,18.641527028147,76920,5430,1290,900,480,480,2021,6,2,8,29,23,"Wed","Jun","Wed",49.87513125,84.4161143,0.5060473,"2021-06-02"
"15026",15026,15026,24817,"20210602_082038_L15670","2021-06-02 08:29:31",-6.19503844075224,53.3502558034018,75600,5400,1500,840,840,360,"[-6.19503844075224,53.3502558034018]","[-6.19614215558569,53.3503001402285],[-6.1960112579448,53.3502842938631],[-6.19586262743018,53.350277808801],[-6.19570563919018,53.3502721434597],[-6.19554534774382,53.3502650170404],[-6.19538031864176,53.3502593924986],[-6.19520777728104,53.3502567370608],[-6.19503844075224,53.3502558034018]",9.575,21.3745,38.85,42.187,0.479,485.892,17.994702988076,75270,5370,1350,720,450,390,2021,6,2,8,29,31,"Wed","Jun","Wed",59.19091875,77.532945,0.5490298,"2021-06-02"
"15027",15027,15027,24818,"20210602_082038_L15670","2021-06-02 08:29:39",-6.19429961086569,53.3499122923898,73200,5100,780,1080,180,360,"[-6.19429961086569,53.3499122923898]","[-6.1948714110636,53.3502547668532],[-6.19471351317012,53.3502546116445],[-6.19457166478492,53.3502501154098],[-6.1944551331935,53.3502243217392],[-6.19437263204807,53.3501734904696],[-6.1943227482895,53.3501010444496],[-6.1943045152904,53.3500119320566],[-6.19429961086569,53.3499122923898]",18.641,2.6,40.519,41.075,0.457,481.374,17.2587426806774,72300,5070,1170,750,360,420,2021,6,2,8,29,39,"Wed","Jun","Wed",40.6234125,80.8637683,0.5238134,"2021-06-02"
"15028",15028,15028,24819,"20210602_082038_L15670","2021-06-02 08:29:47",-6.19428738749905,53.3490717873056,69300,4200,1860,660,240,540,"[-6.19428738749905,53.3490717873056]","[-6.19429755230948,53.3498086730198],[-6.19429594747993,53.3497016347804],[-6.19429471376249,53.3495951583816],[-6.19429298965459,53.3494906354443],[-6.19429114334109,53.3493870267657],[-6.19429035318722,53.3492826525786],[-6.19428891534378,53.349176904987],[-6.19428738749905,53.3490717873056]",4.8,2.6,46.303,41.52,0.509,478.5215,17.6556635499274,72000,4350,1140,660,480,480,2021,6,2,8,29,47,"Wed","Jun","Wed",14.1525,92.4068971,0.5834158,"2021-06-02"
"15029",15029,15029,24820,"20210602_082038_L15670","2021-06-02 08:29:55",-6.19428728543062,53.3482613110064,73560,4440,720,420,540,240,"[-6.19428728543062,53.3482613110064]","[-6.19428625857841,53.34896658753],[-6.19428602865961,53.3488613567705],[-6.19428627349288,53.3487560955872],[-6.19428663802561,53.3486506484076],[-6.19428688557575,53.3485477403847],[-6.1942870547035,53.3484484361844],[-6.19428656909994,53.3483538663928],[-6.19428728543062,53.3482613110064]",4.8,2.6,52.087,43.0775,0.461,474.558,16.2549154255154,72480,4050,1170,720,510,300,2021,6,2,8,29,55,"Wed","Jun","Wed",14.1525,103.9500259,0.5283982,"2021-06-02"
"15030",15030,15030,24821,"20210602_082038_L15670","2021-06-02 08:30:03",-6.19419047679111,53.3475660033212,69540,3960,1260,540,360,360,"[-6.19419047679111,53.3475660033212]","[-6.19428753654846,53.3481668049757],[-6.19428668426158,53.3480715779907],[-6.19428404768391,53.3479801845658],[-6.19427787131761,53.3478937583051],[-6.19427464243932,53.3478132988395],[-6.19426939984736,53.3477345236779],[-6.1942476189896,53.347653335029],[-6.19419047679111,53.3475660033212]",4.8,2.6,52.532,49.1395,0.4145,472.2975,15.0603434826659,68400,4320,1140,570,330,360,2021,6,2,8,30,3,"Wed","Jun","Wed",14.1525,104.8381124,0.4750999,"2021-06-02"
"15031",15031,15031,24822,"20210602_082038_L15670","2021-06-02 08:30:11",-6.19372720099962,53.3468660121729,72060,4620,1200,600,540,360,"[-6.19372720099962,53.3468660121729]","[-6.19410381373422,53.3474750460041],[-6.19400776468295,53.3473855511488],[-6.19391696876369,53.3473017509254],[-6.19383813780944,53.3472206160239],[-6.19378177471988,53.3471396901617],[-6.1937471255589,53.3470566457906],[-6.19373167220031,53.3469639459118],[-6.19372720099962,53.3468660121729]",4.8,2.6,52.421,52.421,0.406,471.154,15.1496054950248,69480,4620,1020,720,450,210,2021,6,2,8,30,11,"Wed","Jun","Wed",14.1525,104.6165897,0.4653572,"2021-06-02"
"15032",15032,15032,24823,"20210602_082038_L15670","2021-06-02 08:30:19",-6.19373783428076,53.3460734543587,70080,3660,1500,780,120,180,"[-6.19373783428076,53.3460734543587]","[-6.19372467359509,53.3467641270673],[-6.1937235264161,53.3466604374598],[-6.1937233413766,53.3465555636233],[-6.19372464774186,53.3464500778004],[-6.19372726515087,53.3463483290375],[-6.19373082771775,53.3462517205442],[-6.19373435874346,53.3461594398401],[-6.19373783428076,53.3460734543587]",4.8,2.6,52.866,52.532,0.3835,470.012,14.2824042627027,69810,4020,1410,690,300,300,2021,6,2,8,30,19,"Wed","Jun","Wed",14.1525,105.5046762,0.4395677,"2021-06-02"
"15033",15033,15033,24824,"20210602_082038_L15670","2021-06-02 08:30:27",-6.19423137573199,53.3457537087482,69600,4140,1080,900,180,240,"[-6.19423137573199,53.3457537087482]","[-6.19374089343177,53.345996666165],[-6.1937445196383,53.3459261262004],[-6.19375279072036,53.3458651949429],[-6.19378650044689,53.3458158641928],[-6.19386031765076,53.3457783988529],[-6.19396756530952,53.3457581358917],[-6.19409602701223,53.3457536825017],[-6.19423137573199,53.3457537087482]",4.8,2.6,56.537,52.755,0.37,468.9045,14.5126129715222,70200,4200,1230,690,330,300,2021,6,2,8,30,27,"Wed","Jun","Wed",14.1525,112.8308909,0.424094,"2021-06-02"
"15034",15034,15034,24825,"20210602_082038_L15670","2021-06-02 08:30:35",-6.19518461228951,53.345754434825,70860,3960,1260,900,540,300,"[-6.19518461228951,53.345754434825]","[-6.19436292756285,53.345753652901],[-6.19449164771387,53.3457533194901],[-6.19461768333805,53.3457530533641],[-6.1947385360614,53.3457530209458],[-6.19485371269315,53.3457530773162],[-6.1949644965418,53.3457535305829],[-6.19507493528571,53.3457540725378],[-6.19518461228951,53.345754434825]",4.8,2.6,60.43,54.423,0.3725,470.026,15.5304761189288,70860,3960,1260,660,420,300,2021,6,2,8,30,35,"Wed","Jun","Wed",14.1525,120.600151,0.4269595,"2021-06-02"
"15035",15035,15035,24826,"20210602_082038_L15670","2021-06-02 08:30:43",-6.19585823047762,53.3457140781297,69480,4320,1440,420,240,300,"[-6.19585823047762,53.3457140781297]","[-6.19528738139442,53.3457549048538],[-6.1953795489333,53.3457554826921],[-6.19546480251701,53.3457556344296],[-6.19554707207746,53.3457550911677],[-6.19562801792077,53.3457486186172],[-6.19570725939623,53.3457355535058],[-6.19578387019233,53.3457221594495],[-6.19585823047762,53.3457140781297]",4.8,2.6,58.984,58.7615,0.37,468.4055,14.0626123188051,69150,4260,1110,690,360,240,2021,6,2,8,30,43,"Wed","Jun","Wed",14.1525,117.7143688,0.424094,"2021-06-02"
"15036",15036,15036,24830,"20210602_082038_L15670","2021-06-02 08:31:15",-6.19379242631885,53.3461259821704,73140,4320,840,600,480,180,"[-6.19379242631885,53.3461259821704]","[-6.19407338602331,53.3458535879533],[-6.19400590060158,53.3458598612998],[-6.19394115845937,53.3458729527216],[-6.19387995551874,53.345898564589],[-6.19383299323891,53.3459386617437],[-6.19380772795912,53.3459939439308],[-6.19379772588571,53.3460579039905],[-6.19379242631885,53.3461259821704]",4.8,2.6,57.316,56.092,0.359,470.062,13.76961922904,70290,4230,1170,600,300,300,2021,6,2,8,31,15,"Wed","Jun","Wed",14.1525,114.3855412,0.4114858,"2021-06-02"
"15037",15037,15037,24831,"20210602_082038_L15670","2021-06-02 08:31:23",-6.19377548136269,53.346737122105,70500,4500,1200,1380,600,60,"[-6.19377548136269,53.346737122105]","[-6.19378841238438,53.3461983840798],[-6.1937847012509,53.3462742752723],[-6.19378172705945,53.3463519698834],[-6.19377914681751,53.3464305208101],[-6.19377756407301,53.3465088366513],[-6.19377639710985,53.3465865097428],[-6.19377554230498,53.3466631034358],[-6.19377548136269,53.346737122105]",4.8,2.6,58.873,56.092,0.3725,468.415,16.1599478600233,70890,4050,1170,630,540,390,2021,6,2,8,31,23,"Wed","Jun","Wed",14.1525,117.4928461,0.4269595,"2021-06-02"
"15038",15038,15038,24832,"20210602_082038_L15670","2021-06-02 08:31:31",-6.19395465725026,53.3472756166869,68460,3360,1080,840,480,360,"[-6.19395465725026,53.3472756166869]","[-6.19377554388707,53.346808552612],[-6.19377701631789,53.346877606967],[-6.19378020262255,53.3469454293459],[-6.19378842067183,53.3470139608406],[-6.19380754086142,53.3470824517944],[-6.19384224062641,53.3471494856063],[-6.1938939327055,53.3472136392138],[-6.19395465725026,53.3472756166869]",4.8,2.6,57.538,57.538,0.3665,470.055,16.0918582314619,69150,4080,1380,690,390,420,2021,6,2,8,31,31,"Wed","Jun","Wed",14.1525,114.8285866,0.4200823,"2021-06-02"
"15039",15039,15039,24833,"20210602_082038_L15670","2021-06-02 08:31:39",-6.19439328683091,53.3476827974536,70800,4680,1140,300,420,180,"[-6.19439328683091,53.3476827974536]","[-6.19401772523053,53.347335056597],[-6.19408020330573,53.3473933056517],[-6.19414109206025,53.3474497071841],[-6.19419861325925,53.3475044015415],[-6.19425110275104,53.3475556101619],[-6.19430026172042,53.3476019858589],[-6.19434856634184,53.3476448393713],[-6.19439328683091,53.3476827974536]",4.8,2.6,56.314,57.427,0.363,467.847,16.7103455887984,69900,4170,1170,600,480,450,2021,6,2,8,31,39,"Wed","Jun","Wed",14.1525,112.3858498,0.4160706,"2021-06-02"
"15040",15040,15040,24834,"20210602_082038_L15670","2021-06-02 08:31:47",-6.19460292100365,53.3478601964028,72240,4680,1200,660,420,180,"[-6.19460292100365,53.3478601964028]","[-6.19443122786203,53.3477160497326],[-6.19446239974119,53.3477437153989],[-6.19448115658175,53.3477604028455],[-6.19449419488243,53.3477713650088],[-6.19451582632243,53.3477893546201],[-6.19454352756117,53.3478104161475],[-6.19457429946811,53.3478328962871],[-6.19460292100365,53.3478601964028]",4.8,2.6,54.646,57.0375,0.365,469.491,14.1796538485307,69420,4560,1110,660,390,270,2021,6,2,8,31,47,"Wed","Jun","Wed",14.1525,109.0570222,0.418363,"2021-06-02"
"15041",15041,15041,24835,"20210602_082038_L15670","2021-06-02 08:31:55",-6.1944802602939,53.3482298772827,72540,4800,1140,720,360,180,"[-6.1944802602939,53.3482298772827]","[-6.19461685604078,53.3478942763197],[-6.19461158850301,53.3479288842542],[-6.19459153805659,53.3479650884524],[-6.19456005276861,53.348004401016],[-6.19452376730758,53.3480479487099],[-6.19449497475843,53.3481003562346],[-6.1944845478981,53.3481610689165],[-6.1944802602939,53.3482298772827]",4.8,2.6,55.981,56.1475,0.362,470.6425,15.3782528936676,71940,4350,1140,690,390,360,2021,6,2,8,31,55,"Wed","Jun","Wed",14.1525,111.7212817,0.4149244,"2021-06-02"
"15042",15042,15042,24836,"20210602_082038_L15670","2021-06-02 08:32:03",-6.1944749518471,53.3488678562004,67080,4680,1620,780,540,420,"[-6.1944749518471,53.3488678562004]","[-6.19447769962191,53.3483049460074],[-6.19447714656607,53.3483843959668],[-6.19447671927874,53.3484647583469],[-6.19447777400785,53.3485452349104],[-6.1944801905871,53.3486259135122],[-6.19447875304038,53.3487066038317],[-6.19447679277227,53.3487867022388],[-6.1944749518471,53.3488678562004]",4.8,2.6,56.1475,55.758,0.3615,473.995,15.9974016070757,72720,4650,1110,600,510,360,2021,6,2,8,32,3,"Wed","Jun","Wed",14.1525,112.05356575,0.4143513,"2021-06-02"
"15043",15043,15043,24837,"20210602_082038_L15670","2021-06-02 08:32:11",-6.19448173440306,53.3495156432249,71580,3720,1080,840,480,360,"[-6.19448173440306,53.3495156432249]","[-6.19447270522789,53.3489500316275],[-6.19447158304075,53.3490328967871],[-6.19447148699949,53.3491172336299],[-6.19447396773671,53.3492011626936],[-6.19447695374047,53.3492873970152],[-6.19447973590441,53.3493714165124],[-6.19448105802027,53.3494465873438],[-6.19448173440306,53.3495156432249]",4.8,2.6,57.093,55.981,0.367,476.191,17.8220799872022,71820,4590,1200,810,540,390,2021,6,2,8,32,11,"Wed","Jun","Wed",14.1525,113.9405001,0.4206554,"2021-06-02"
"15044",15044,15044,24838,"20210602_082038_L15670","2021-06-02 08:32:19",-6.19448155090184,53.3498333410023,71400,5040,1140,480,660,420,"[-6.19448155090184,53.3498333410023]","[-6.19448323001757,53.3495792931596],[-6.19448263430401,53.3496319539207],[-6.19448255960345,53.3496783239776],[-6.19448224363891,53.349720810937],[-6.19448194928301,53.3497576227059],[-6.19448183386654,53.3497879403607],[-6.19448156999857,53.3498131495834],[-6.19448155090184,53.3498333410023]",4.8,2.6,56.203,56.426,0.373,474.508,14.176748001191,69690,4290,1170,540,420,240,2021,6,2,8,32,19,"Wed","Jun","Wed",14.1525,112.1643271,0.4275326,"2021-06-02"
"15045",15045,15045,24839,"20210602_082038_L15670","2021-06-02 08:32:27",-6.19448126639567,53.3498800548884,65700,4620,960,480,180,240,"[-6.19448126639567,53.3498800548884]","[-6.19448142604652,53.3498502367848],[-6.19448137773828,53.3498640060977],[-6.19448139337346,53.3498736812829],[-6.19448138793556,53.3498788477098],[-6.19448133984763,53.3498793017626],[-6.194481321039,53.349880365108],[-6.19448127330374,53.3498800297678],[-6.19448126639567,53.3498800548884]",4.8,2.6,57.76,57.093,0.362,473.422,13.2973988775209,69030,4710,960,630,270,270,2021,6,2,8,32,27,"Wed","Jun","Wed",14.1525,115.271632,0.4149244,"2021-06-02"
"15046",15046,15046,24840,"20210602_082038_L15670","2021-06-02 08:32:35",-6.19448126639567,53.3498800548884,72840,4500,900,480,240,540,"[-6.19448126639567,53.3498800548884]","[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884]",4.8,2.6,58.428,57.4265,0.365,471.164,14.9062505473883,69150,4560,960,570,300,330,2021,6,2,8,32,35,"Wed","Jun","Wed",14.1525,116.6047596,0.418363,"2021-06-02"
"15047",15047,15047,24841,"20210602_082038_L15670","2021-06-02 08:32:43",-6.19448126639567,53.3498800548884,73200,4140,720,480,480,240,"[-6.19448126639567,53.3498800548884]","[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884]",4.8,2.6,57.76,57.76,0.3615,470.0345,14.5338714642965,71760,4290,1080,510,390,300,2021,6,2,8,32,43,"Wed","Jun","Wed",14.1525,115.271632,0.4143513,"2021-06-02"
"15048",15048,15048,24842,"20210602_082038_L15670","2021-06-02 08:32:51",-6.19448125858751,53.3498809505949,69360,5100,960,540,480,240,"[-6.19448125858751,53.3498809505949]","[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126639567,53.3498800548884],[-6.19448126363148,53.3498800840618],[-6.19448125858751,53.3498809505949]",4.8,2.6,57.204,57.76,0.365,468.95,14.7029571468893,73620,4320,1140,600,450,240,2021,6,2,8,32,51,"Wed","Jun","Wed",14.1525,114.1620228,0.418363,"2021-06-02"
"15049",15049,15049,24843,"20210602_082038_L15670","2021-06-02 08:32:59",-6.19461120703823,53.3501484032316,75300,5580,1200,900,480,300,"[-6.19461120703823,53.3501484032316]","[-6.19448105197263,53.3498939617731],[-6.19448050028145,53.3499207194613],[-6.19448057118058,53.3499605214195],[-6.19448428688832,53.3500065037831],[-6.19449907638179,53.3500494215689],[-6.19452671093116,53.3500888192807],[-6.19456593950195,53.3501217875258],[-6.19461120703823,53.3501484032316]",4.8,2.6,54.535,57.649,0.357,470.098,16.6599266873574,72990,4740,1230,570,480,360,2021,6,2,8,32,59,"Wed","Jun","Wed",14.1525,108.8354995,0.4091934,"2021-06-02"
"15050",15050,15050,24844,"20210602_082038_L15670","2021-06-02 08:33:07",-6.19545452100345,53.3502076128357,70920,4020,1380,600,240,420,"[-6.19545452100345,53.3502076128357]","[-6.19467066629527,53.350171320969],[-6.19474967937519,53.3501904686344],[-6.19484783949874,53.3502036925744],[-6.19495967452414,53.3502095377978],[-6.19507811454289,53.3502121705098],[-6.19519849372503,53.3502123998533],[-6.19532457250925,53.3502106094967],[-6.19545452100345,53.3502076128357]",4.8,2.6,52.699,56.648,0.361,471.229,15.8511957992172,71880,4410,1170,600,360,420,2021,6,2,8,33,7,"Wed","Jun","Wed",14.1525,105.1713943,0.4137782,"2021-06-02"
"15051",15051,15051,24845,"20210602_082038_L15670","2021-06-02 08:33:15",-6.19623941089829,53.350302727445,72600,5940,1440,540,720,240,"[-6.19623941089829,53.350302727445]","[-6.19557145288779,53.3502026544509],[-6.19568460969523,53.3501972868084],[-6.19579066178618,53.3501922590047],[-6.19589485293053,53.3501927609352],[-6.19598505784671,53.3501999881132],[-6.19608295681628,53.3502235874416],[-6.19617211732246,53.3502562756362],[-6.19623941089829,53.350302727445]",18.698,8.9475,47.193,54.201,0.363,476.848,16.3480098276544,70740,4980,1410,900,420,330,2021,6,2,8,33,15,"Wed","Jun","Wed",52.87201875,94.1830701,0.4160706,"2021-06-02"
"15052",15052,15052,24846,"20210602_082038_L15670","2021-06-02 08:33:23",-6.19644177360376,53.3508913009929,73320,5160,1320,1020,720,240,"[-6.19644177360376,53.3508913009929]","[-6.19630493281514,53.3503588975205],[-6.19634755424121,53.3504230025136],[-6.19636958079971,53.3504912901586],[-6.19637437956429,53.3505643379888],[-6.19637623084055,53.3506430665537],[-6.19638356188064,53.3507278812049],[-6.19640532096701,53.3508115236134],[-6.19644177360376,53.3508913009929]",4.8,12.272,43.188,49.64,0.369,479.039,17.0488093701802,74310,5040,1320,600,450,390,2021,6,2,8,33,23,"Wed","Jun","Wed",32.6502,86.1902916,0.4229478,"2021-06-02"
"15053",15053,15053,24847,"20210602_082038_L15670","2021-06-02 08:33:31",-6.19675974938707,53.3513440446669,71520,4440,600,900,420,480,"[-6.19675974938707,53.3513440446669]","[-6.1964817123882,53.3509716546827],[-6.19652414423855,53.3510513570953],[-6.19656919115068,53.351127089162],[-6.19661408634992,53.3511970873711],[-6.19665652331458,53.3512585430791],[-6.19669655825474,53.3513034695606],[-6.19673373272592,53.3513286036795],[-6.19675974938707,53.3513440446669]",4.8,9.469,42.521,44.635,0.369,475.728,16.8731513228954,72960,4650,1380,690,510,390,2021,6,2,8,33,31,"Wed","Jun","Wed",27.2894625,84.8591597,0.4229478,"2021-06-02"
"15054",15054,15054,24848,"20210602_082038_L15670","2021-06-02 08:33:39",-6.19750368492808,53.3514333675544,72840,5280,960,840,420,480,"[-6.19750368492808,53.3514333675544]","[-6.19679479339572,53.3513636530439],[-6.19685117921781,53.3513857869001],[-6.196930986089,53.3514024209211],[-6.19702819126603,53.3514091315989],[-6.1971359868174,53.3514112611241],[-6.19724946181288,53.3514174935606],[-6.19737082530877,53.3514252791997],[-6.19750368492808,53.3514333675544]",4.8,5.73,45.191,44.023,0.359,473.477,16.1845072582969,70500,4380,1050,780,420,420,2021,6,2,8,33,39,"Wed","Jun","Wed",20.138625,90.1876787,0.4114858,"2021-06-02"
"15055",15055,15055,24852,"20210602_082038_L15670","2021-06-02 08:34:11",-6.20250387514675,53.3514338405072,73320,5100,1380,600,480,420,"[-6.20250387514675,53.3514338405072]","[-6.20144014045826,53.35143626291],[-6.20161444291105,53.3514353888274],[-6.20177688374815,53.3514354014237],[-6.20193011709128,53.3514358955717],[-6.20207145703327,53.3514366195916],[-6.20220751259529,53.3514365381979],[-6.20234976725326,53.351435254997],[-6.20250387514675,53.3514338405072]",8.0545,2.6,44.523,45.302,0.363,472.994,17.1046868291889,73200,5250,1410,720,480,390,2021,6,2,8,34,11,"Wed","Jun","Wed",20.37673125,88.8545511,0.4160706,"2021-06-02"
