"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"137404",137404,137404,190395,"20210907_094752_L15670","2021-09-07 11:14:35",-6.28162266927133,53.3486669620425,75000,12780,1560,780,180,180,"[-6.28162266927133,53.3486669620425]","[-6.28158133559149,53.348662578156],[-6.28161835931765,53.3486664599224],[-6.28162212203131,53.3486669071051],[-6.28162258303663,53.3486669573179],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425]",4.8,26.691,22.165,21.164,0.398,455.7085,14.4221094901827,73920,12420,2010,540,240,120,2021,9,7,11,14,35,"Tue","Sep","Tue",60.2265375,44.2346905,0.4561876,"2021-09-07"
"137405",137405,137405,190396,"20210907_094752_L15670","2021-09-07 11:14:43",-6.28162266927133,53.3486669620425,80280,11640,1980,240,180,180,"[-6.28162266927133,53.3486669620425]","[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425]",4.8,27.82,23.833,22.165,0.3805,449.595,15.4397108232351,78780,12990,2250,540,270,180,2021,9,7,11,14,43,"Tue","Sep","Tue",62.38575,47.5635181,0.4361291,"2021-09-07"
"137406",137406,137406,190397,"20210907_094752_L15670","2021-09-07 11:14:51",-6.28162266927133,53.3486669620425,74400,14940,1980,240,60,180,"[-6.28162266927133,53.3486669620425]","",4.8,18.548,27.504,23.611,0.366,444.063,13.6568650384988,75240,13320,2160,420,240,120,2021,9,7,11,14,51,"Tue","Sep","Tue",44.65305,54.8897328,0.4195092,"2021-09-07"
"137407",137407,137407,190398,"20210907_094752_L15670","2021-09-07 11:14:59",-6.28162266927133,53.3486669620425,69120,12300,1920,420,360,180,"[-6.28162266927133,53.3486669620425]","[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425]",4.8,10.6065,29.395,25.279,0.364,446.252,14.3435820044186,71220,12300,1920,510,300,150,2021,9,7,11,14,59,"Tue","Sep","Tue",29.46493125,58.6636015,0.4172168,"2021-09-07"
"137408",137408,137408,190399,"20210907_094752_L15670","2021-09-07 11:15:07",-6.28162266927133,53.3486669620425,76500,11940,1560,540,0,240,"[-6.28162266927133,53.3486669620425]","",4.8,17.661,29.951,28.7835,0.362,446.265,13.7522588587228,72840,11940,1620,420,120,120,2021,9,7,11,15,7,"Tue","Sep","Tue",42.9566625,59.7732107,0.4149244,"2021-09-07"
"137409",137409,137409,190400,"20210907_094752_L15670","2021-09-07 11:15:15",-6.28162250516324,53.3486669589419,71940,12660,1380,360,300,120,"[-6.28162250516324,53.3486669589419]","[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162266927133,53.3486669620425],[-6.28162265868427,53.348666963984],[-6.28162261661201,53.3486669606012],[-6.28162250516324,53.3486669589419]",4.8,13.876,31.842,29.562,0.353,443.112,14.2981752093336,75750,13020,2100,390,270,150,2021,9,7,11,15,15,"Tue","Sep","Tue",35.71785,63.5470794,0.4046086,"2021-09-07"
"137410",137410,137410,190401,"20210907_094752_L15670","2021-09-07 11:15:23",-6.28194934535847,53.3488529144286,75120,13920,1800,360,180,180,"[-6.28194934535847,53.3488529144286]","[-6.28163317982311,53.3486681653059],[-6.28166354695145,53.3486708533178],[-6.28170533661853,53.3486751551818],[-6.28175615691658,53.3486827621391],[-6.28182234954332,53.3487005059589],[-6.28189704488028,53.348738609689],[-6.28194052531809,53.3487917368228],[-6.28194934535847,53.3488529144286]",105.615,9.433,29.618,29.729,0.6635,454.9185,14.1175784516822,73890,12540,1740,510,210,180,2021,9,7,11,15,23,"Tue","Sep","Tue",220.0293,59.1086426,0.7605037,"2021-09-07"
"137411",137411,137411,190404,"20210907_094752_L15670","2021-09-07 11:15:47",-6.28185371075775,53.3503788909651,69780,11880,1500,240,240,180,"[-6.28185371075775,53.3503788909651]","[-6.28175236354297,53.3499708373633],[-6.28176004334952,53.3500392799597],[-6.28177718939218,53.3501112629382],[-6.28179863810635,53.3501874721147],[-6.28181818040053,53.3502565400148],[-6.28183398070847,53.3503117501239],[-6.28184593576142,53.3503525430951],[-6.28185371075775,53.3503788909651]",4.8,8.715,30.841,30.285,0.57,466.426,12.9565576309986,71340,11880,1740,390,120,180,2021,9,7,11,15,47,"Tue","Sep","Tue",25.8474375,61.5493837,0.653334,"2021-09-07"
"137412",137412,137412,190406,"20210907_094752_L15670","2021-09-07 11:16:03",-6.28186564376209,53.3504175160877,72180,12780,2040,360,120,180,"[-6.28186564376209,53.3504175160877]","",9.924,22.172,33.2325,31.731,0.442,452.601,14.3893244625239,72240,12540,1800,360,240,180,2021,9,7,11,16,3,"Tue","Sep","Tue",61.3836,66.32210025,0.5066204,"2021-09-07"
"137413",137413,137413,190407,"20210907_094752_L15670","2021-09-07 11:16:11",-6.28184639143724,53.3504520051612,76020,12300,1800,240,240,180,"[-6.28184639143724,53.3504520051612]","[-6.28186564169367,53.3504175181669],[-6.28186561460238,53.3504174778773],[-6.28186599334486,53.3504189668576],[-6.28186723315151,53.3504235462647],[-6.28186751899742,53.350427495109],[-6.28186666411869,53.3504312447453],[-6.28186300994477,53.3504380483073],[-6.28184639143724,53.3504520051612]",19.469,18.8,31.731,31.842,0.4005,448.798,13.8515315259353,75750,12810,1890,360,240,150,2021,9,7,11,16,11,"Tue","Sep","Tue",73.1894625,63.3255567,0.4590531,"2021-09-07"
"137414",137414,137414,190408,"20210907_094752_L15670","2021-09-07 11:16:19",-6.28119359665421,53.350505227223,77340,12780,1680,360,300,180,"[-6.28119359665421,53.350505227223]","[-6.28181047663427,53.3504633593668],[-6.28176095199644,53.3504648344266],[-6.28169103499465,53.3504682710593],[-6.28160799024405,53.3504733848979],[-6.28151414289848,53.3504800746063],[-6.28141017626094,53.3504883525196],[-6.28129994451976,53.3504975876187],[-6.28119359665421,53.350505227223]",46.0575,17.6215,31.175,31.842,0.419,453.191,13.9063414833666,76200,12900,1860,480,180,180,2021,9,7,11,16,19,"Tue","Sep","Tue",121.7860875,62.2159475,0.4802578,"2021-09-07"
"137415",137415,137415,190412,"20210907_094752_L15670","2021-09-07 11:16:51",-6.27961204712319,53.3507702205075,78720,13140,2220,300,60,240,"[-6.27961204712319,53.3507702205075]","[-6.27984211264023,53.350578787676],[-6.2797628804495,53.3505810574491],[-6.2796928126234,53.3505831487945],[-6.27964137499196,53.3505905002],[-6.27961196907586,53.3506067429131],[-6.27959211696966,53.350638564582],[-6.2795973406577,53.3506922000328],[-6.27961204712319,53.3507702205075]",18.0595,6.142,32.065,31.731,0.472,462.9445,14.6630442217428,82770,13110,1920,420,180,180,2021,9,7,11,16,51,"Tue","Sep","Tue",46.28536875,63.9921205,0.5410064,"2021-09-07"
"137416",137416,137416,190413,"20210907_094752_L15670","2021-09-07 11:16:59",-6.27976098212992,53.3516082266643,63660,11280,1260,480,60,420,"[-6.27976098212992,53.3516082266643]","[-6.27963024068633,53.3508613608987],[-6.27964870776539,53.3509566067383],[-6.27966701039233,53.3510558130867],[-6.2796843124916,53.3511568230351],[-6.27970169559616,53.3512576228807],[-6.2797220349251,53.3513713981376],[-6.27974241898402,53.3514937525928],[-6.27976098212992,53.3516082266643]",4.8,5.257,33.4,32.3985,0.4305,462.929,14.9696114682408,69300,11610,1620,420,210,210,2021,9,7,11,16,59,"Tue","Sep","Tue",19.2340125,66.65638,0.4934391,"2021-09-07"
"137417",137417,137417,190415,"20210907_094752_L15670","2021-09-07 11:17:15",-6.27995445028565,53.3527036008985,65400,11520,1920,540,180,120,"[-6.27995445028565,53.3527036008985]","[-6.28002165788514,53.3522296636732],[-6.28004795365198,53.3523016832542],[-6.28005180500258,53.3523834536104],[-6.28003598919792,53.3524684363479],[-6.28001173813724,53.3525487833352],[-6.27998761846106,53.3526186308711],[-6.27996775197852,53.3526710585281],[-6.27995445028565,53.3527036008985]",4.8,6.399,34.846,33.1215,0.371,457.0125,12.0778997177687,65430,10770,1590,360,240,120,2021,9,7,11,17,15,"Tue","Sep","Tue",21.4180875,69.5421622,0.4252402,"2021-09-07"
"137418",137418,137418,190416,"20210907_094752_L15670","2021-09-07 11:17:23",-6.28051744231337,53.3528696166813,63600,10200,1440,420,180,0,"[-6.28051744231337,53.3528696166813]","[-6.27994872265992,53.352723279062],[-6.27995399100792,53.3527392759244],[-6.27998365756961,53.3527591371111],[-6.2800541332202,53.352778807408],[-6.28016524033827,53.352800863578],[-6.28027947806347,53.352820823515],[-6.28039498723018,53.352844087802],[-6.28051744231337,53.3528696166813]",4.8,2.6,35.847,33.511,0.3655,454.789,10.7750539362767,64800,10290,1680,390,150,30,2021,9,7,11,17,23,"Tue","Sep","Tue",14.1525,71.5398579,0.4189361,"2021-09-07"
"137419",137419,137419,190417,"20210907_094752_L15670","2021-09-07 11:17:31",-6.2814590899916,53.3529706997912,72720,11880,1200,120,120,120,"[-6.2814590899916,53.3529706997912]","[-6.28065096302338,53.3528977945268],[-6.28079735966187,53.3529288404989],[-6.28092844595121,53.3529591379417],[-6.28103394217609,53.3529851476992],[-6.28111886504003,53.3530037333294],[-6.28120762252012,53.3530043915454],[-6.28132507439394,53.3529912919691],[-6.2814590899916,53.3529706997912]",4.8,2.6,34.067,34.067,0.368,457.5135,12.0598099628128,67200,11220,1800,360,150,120,2021,9,7,11,17,31,"Tue","Sep","Tue",14.1525,67.9875119,0.4218016,"2021-09-07"
"137420",137420,137420,190418,"20210907_094752_L15670","2021-09-07 11:17:39",-6.28264485913144,53.3527383423384,68160,13260,2460,180,420,60,"[-6.28264485913144,53.3527383423384]","[-6.28159369273112,53.3529484915042],[-6.28173087279587,53.3529224649262],[-6.28188726820001,53.3528921181432],[-6.28204925085035,53.352859714548],[-6.2822096749896,53.3528268412068],[-6.28236377175119,53.3527954040191],[-6.28250898036528,53.3527658593826],[-6.28264485913144,53.3527383423384]",4.8,9.918,34.067,34.401,0.37,455.735,12.9576917210135,67920,11430,1800,360,150,180,2021,9,7,11,17,39,"Tue","Sep","Tue",28.148175,67.9875119,0.424094,"2021-09-07"
"137421",137421,137421,190419,"20210907_094752_L15670","2021-09-07 11:17:47",-6.28359680580365,53.3525493655409,74520,11520,1980,540,180,180,"[-6.28359680580365,53.3525493655409]","[-6.28277582298145,53.3527127714644],[-6.28290691932483,53.3526864719388],[-6.2830359622602,53.3526607584714],[-6.28316510332029,53.3526348838691],[-6.28330125874035,53.3526078740616],[-6.2834271412,53.3525825322868],[-6.28353282154608,53.3525618257361],[-6.28359680580365,53.3525493655409]",4.8,14.916,36.737,34.735,0.3495,448.3975,14.0711879107118,73950,12000,1740,450,180,150,2021,9,7,11,17,47,"Tue","Sep","Tue",37.70685,73.3160309,0.4005969,"2021-09-07"
"137422",137422,137422,190420,"20210907_094752_L15670","2021-09-07 11:17:55",-6.2837693614822,53.352517931776,71820,12600,2220,180,180,60,"[-6.2837693614822,53.352517931776]","[-6.28362076552426,53.3525452364865],[-6.28363011482351,53.3525433414711],[-6.28363999373304,53.3525415408994],[-6.28365575775897,53.3525387015739],[-6.28368287912588,53.3525335676722],[-6.28371290224331,53.3525280467391],[-6.28374153509108,53.3525226477412],[-6.2837693614822,53.352517931776]",4.8,13.814,39.406,35.624,0.336,443.383,13.5254434763365,73140,11730,1650,420,180,120,2021,9,7,11,17,55,"Tue","Sep","Tue",35.599275,78.6425542,0.3851232,"2021-09-07"
"137423",137423,137423,190422,"20210907_094752_L15670","2021-09-07 11:18:11",-6.28389537050845,53.3524640660201,68460,9480,1500,180,300,60,"[-6.28389537050845,53.3524640660201]","[-6.28384389635007,53.3525018957404],[-6.283844901295,53.3525016374717],[-6.28385049801937,53.3525003103365],[-6.28386193618146,53.3524971847375],[-6.28387611141109,53.3524908318671],[-6.2838869598203,53.3524823762061],[-6.28389328893737,53.3524740068355],[-6.28389537050845,53.3524640660201]",4.8,2.6,41.186,40.185,0.335,438.904,13.6159684097313,72270,12720,1740,360,240,120,2021,9,7,11,18,11,"Tue","Sep","Tue",14.1525,82.1949002,0.383977,"2021-09-07"
"137424",137424,137424,190423,"20210907_094752_L15670","2021-09-07 11:18:19",-6.28388621273631,53.3524057668275,74400,12780,1440,360,60,180,"[-6.28388621273631,53.3524057668275]","[-6.28389445274658,53.3524538145919],[-6.2838936459641,53.3524442144724],[-6.28389285599985,53.3524345816887],[-6.28389177431663,53.352426092561],[-6.28389027157693,53.3524185391281],[-6.28388873479951,53.3524119492532],[-6.28388669946952,53.3524069614053],[-6.28388621273631,53.3524057668275]",4.8,7.3255,40.63,40.408,0.3315,438.915,13.5967737801899,72030,12210,1680,360,180,150,2021,9,7,11,18,19,"Tue","Sep","Tue",23.19001875,81.085291,0.3799653,"2021-09-07"
"137425",137425,137425,190424,"20210907_094752_L15670","2021-09-07 11:18:27",-6.28388492312309,53.3524026658486,74640,14280,1380,540,300,60,"[-6.28388492312309,53.3524026658486]","[-6.28388616652655,53.3524055822484],[-6.28388616545253,53.3524055971952],[-6.28388616545253,53.3524055971952],[-6.28388616545253,53.3524055971952],[-6.28388616545253,53.3524055971952],[-6.28388616545701,53.3524056148786],[-6.2838861705451,53.3524057396821],[-6.28388492312309,53.3524026658486]",4.8,2.6,40.352,40.519,0.332,438.425,13.5726617858827,74880,12150,1830,480,150,120,2021,9,7,11,18,27,"Tue","Sep","Tue",14.1525,80.5304864,0.3805384,"2021-09-07"
"137426",137426,137426,190425,"20210907_094752_L15670","2021-09-07 11:18:35",-6.28357864712397,53.3520671498252,87420,14160,2160,480,120,120,"[-6.28357864712397,53.3520671498252]","[-6.28387423078584,53.3523843633402],[-6.28384401216815,53.3523516518036],[-6.28380608847101,53.352314665533],[-6.28376793099575,53.3522745878503],[-6.28372913732411,53.3522315791929],[-6.28368255514504,53.3521793985451],[-6.28363050276152,53.3521229638279],[-6.28357864712397,53.3520671498252]",45.9305,8.4855,37.182,40.408,0.372,448.9105,14.2157013439569,76710,13320,1860,390,180,120,2021,9,7,11,18,35,"Tue","Sep","Tue",104.0706,74.2041174,0.4263864,"2021-09-07"
"137427",137427,137427,190426,"20210907_094752_L15670","2021-09-07 11:18:43",-6.28317265991276,53.3516418156515,80880,11460,1620,360,180,0,"[-6.28317265991276,53.3516418156515]","[-6.2835304755574,53.3520150727438],[-6.28348408878169,53.3519651409977],[-6.2834415899494,53.3519192762102],[-6.28340127263511,53.3518755070256],[-6.28335855686467,53.3518286577266],[-6.28330665090578,53.351774429091],[-6.28324077795197,53.3517123140156],[-6.28317265991276,53.3516418156515]",61.794,13.1615,34.735,39.295,0.389,449.5225,13.5157816516652,72840,11640,1680,420,240,120,2021,9,7,11,18,43,"Tue","Sep","Tue",143.35239375,69.3206395,0.4458718,"2021-09-07"
"137428",137428,137428,190428,"20210907_094752_L15670","2021-09-07 11:18:59",-6.28211408914508,53.3507321349833,78180,13320,1860,540,240,120,"[-6.28211408914508,53.3507321349833]","[-6.28251732930826,53.3510113970155],[-6.28243546015808,53.3509541509088],[-6.28235864255876,53.3509022653242],[-6.2822909181458,53.350855987198],[-6.28223291349224,53.3508158606161],[-6.2821847502777,53.3507819989737],[-6.28214649189628,53.35075520774],[-6.28211408914508,53.3507321349833]",8.255,30.3105,27.949,32.732,0.412,458.784,13.9138054675829,76950,12840,2010,480,240,120,2021,9,7,11,18,59,"Tue","Sep","Tue",73.75651875,55.7778193,0.4722344,"2021-09-07"
"137429",137429,137429,190429,"20210907_094752_L15670","2021-09-07 11:19:07",-6.28180120062327,53.3503309944631,101400,12300,1380,240,300,60,"[-6.28180120062327,53.3503309944631]","[-6.28207625946777,53.3507046771564],[-6.28202721324916,53.3506647030498],[-6.28197513952335,53.3506159330913],[-6.28192662726514,53.3505640706028],[-6.28188371481363,53.3505088569268],[-6.28184998296112,53.3504511940734],[-6.28182311122652,53.3503898509691],[-6.28180120062327,53.3503309944631]",42.474,19.508,28.505,29.729,0.458,469.866,15.449156973306,84570,12840,1800,480,300,150,2021,9,7,11,19,7,"Tue","Sep","Tue",118.540575,56.8874285,0.5249596,"2021-09-07"
"137430",137430,137430,190430,"20210907_094752_L15670","2021-09-07 11:19:15",-6.28176313577823,53.3502264490366,83700,14880,2640,420,60,180,"[-6.28176313577823,53.3502264490366]","[-6.2817816336637,53.3502789256632],[-6.28176919311143,53.3502442673541],[-6.28176405865313,53.3502290897837],[-6.28176314028279,53.350226451659],[-6.2817631528417,53.3502265569704],[-6.28176315066456,53.350226555873],[-6.28176313577823,53.3502264490366],[-6.28176313577823,53.3502264490366]",4.8,22.811,28.616,28.5605,0.497,467.088,14.9427361935101,91170,14430,1950,480,150,150,2021,9,7,11,19,15,"Tue","Sep","Tue",52.8060375,57.1089512,0.5696614,"2021-09-07"
"137431",137431,137431,190434,"20210907_094752_L15670","2021-09-07 11:19:47",-6.28023482442812,53.3498783737982,81000,13200,2280,480,240,240,"[-6.28023482442812,53.3498783737982]","",4.8,4.4445,38.5165,38.183,0.381,447.529,15.6364103207298,81000,13200,2280,540,300,180,2021,9,7,11,19,47,"Tue","Sep","Tue",17.68010625,76.86737905,0.4367022,"2021-09-07"
"137432",137432,137432,190435,"20210907_094752_L15670","2021-09-07 11:19:55",-6.27971733127131,53.3497516865228,81120,12660,2220,480,540,120,"[-6.27971733127131,53.3497516865228]","[-6.28013882259315,53.349865187685],[-6.28005716727161,53.3498533684956],[-6.27999948334038,53.3498442559755],[-6.2799643500585,53.349838613961],[-6.27993247383875,53.3498331389734],[-6.27987346414019,53.3498198826773],[-6.27979213310068,53.3497910538202],[-6.27971733127131,53.3497516865228]",21.648,2.6,32.843,38.183,0.3955,458.1845,16.3469200468737,73230,12660,2070,360,270,240,2021,9,7,11,19,55,"Tue","Sep","Tue",46.3743,65.5447751,0.4533221,"2021-09-07"
"137433",137433,137433,190437,"20210907_094752_L15670","2021-09-07 11:20:11",-6.27982176353447,53.3484779185672,72660,13260,1440,540,120,180,"[-6.27982176353447,53.3484779185672]","[-6.27969188148823,53.3490562972988],[-6.27971337578705,53.348972099653],[-6.27973409391187,53.3488889848497],[-6.27975359928934,53.3488056659008],[-6.27977190034953,53.3487226584911],[-6.27978941165201,53.3486374259713],[-6.27980601952645,53.3485546282781],[-6.27982176353447,53.3484779185672]",11.079,17.867,26.169,30.6745,0.5005,468.4685,17.3133621514044,77550,13290,2460,630,270,270,2021,9,7,11,20,11,"Tue","Sep","Tue",55.359225,52.2254733,0.5736731,"2021-09-07"
"137434",137434,137434,190438,"20210907_094752_L15670","2021-09-07 11:20:19",-6.27992512367476,53.3480452335487,64560,10800,2040,420,240,120,"[-6.27992512367476,53.3480452335487]","",4.8,25.129,23.889,28.5055,0.524,467.296,14.3466455490387,68220,12360,2040,420,300,180,2021,9,7,11,20,19,"Tue","Sep","Tue",57.2392125,47.6752773,0.6006088,"2021-09-07"
"137435",137435,137435,190439,"20210907_094752_L15670","2021-09-07 11:20:27",-6.27993060481765,53.3480244059917,72420,12180,2940,600,360,180,"[-6.27993060481765,53.3480244059917]","",4.8,35.726,21.4415,24.612,0.502,462.325,13.8356486928602,69180,11220,1860,540,180,180,2021,9,7,11,20,27,"Tue","Sep","Tue",77.505975,42.79080155,0.5753924,"2021-09-07"
"137436",137436,137436,190441,"20210907_094752_L15670","2021-09-07 11:20:43",-6.28004192590344,53.3475912069269,72840,13020,2160,1020,480,420,"[-6.28004192590344,53.3475912069269]","[-6.27999044533196,53.3477957997645],[-6.27999884324856,53.347763511432],[-6.28000613823014,53.3477325337052],[-6.28001357852716,53.3477030612743],[-6.28002071609066,53.3476743304649],[-6.28002765179867,53.347646107275],[-6.28003502772957,53.3476173856078],[-6.28004192590344,53.3475912069269]",4.8,35.82,14.601,16.4915,0.468,465.0405,16.3096795004165,73410,13650,1980,450,330,270,2021,9,7,11,20,43,"Tue","Sep","Tue",77.68575,29.1392157,0.5364216,"2021-09-07"
"137437",137437,137437,190442,"20210907_094752_L15670","2021-09-07 11:20:51",-6.28005530468601,53.347543331041,75720,12720,2400,720,180,120,"[-6.28005530468601,53.347543331041]","",4.8,33.369,16.436,16.0465,0.427,458.39,19.1595254419126,75360,13380,2400,660,360,300,2021,9,7,11,20,51,"Tue","Sep","Tue",72.9982125,32.8013252,0.4894274,"2021-09-07"
"137438",137438,137438,190443,"20210907_094752_L15670","2021-09-07 11:20:59",-6.28005525100862,53.3475433801577,74280,12480,1860,300,360,180,"[-6.28005525100862,53.3475433801577]","",4.8,27.898,19.05,16.38,0.416,455.615,16.3024344713926,74160,12780,1860,600,360,240,2021,9,7,11,20,59,"Tue","Sep","Tue",62.534925,38.018085,0.4768192,"2021-09-07"
"137439",137439,137439,190446,"20210907_094752_L15670","2021-09-07 11:21:23",-6.28014405372165,53.3470481989084,75540,13380,2640,660,120,120,"[-6.28014405372165,53.3470481989084]","",17.611,20.768,25.224,23.055,0.4975,473.883,14.6613213534572,73440,13260,1860,540,180,180,2021,9,7,11,21,23,"Tue","Sep","Tue",73.3998375,50.3395368,0.5702345,"2021-09-07"
"137440",137440,137440,190447,"20210907_094752_L15670","2021-09-07 11:21:31",-6.2801721570928,53.3469510285504,77580,13620,2040,360,240,300,"[-6.2801721570928,53.3469510285504]","",4.8,33.413,23.277,23.5,0.47,479.461,17.0541719540566,75300,13440,2040,420,240,360,2021,9,7,11,21,31,"Tue","Sep","Tue",73.0823625,46.4539089,0.538714,"2021-09-07"
"137441",137441,137441,190449,"20210907_094752_L15670","2021-09-07 11:21:47",-6.28022108633713,53.3467638353885,94020,14760,1620,480,300,180,"[-6.28022108633713,53.3467638353885]","",89.365,50.0135,18.8835,22.999,0.536,500.586,16.7635978578474,94020,14760,2280,480,300,180,2021,9,7,11,21,47,"Tue","Sep","Tue",266.56138125,37.68580095,0.6143632,"2021-09-07"
"137442",137442,137442,190451,"20210907_094752_L15670","2021-09-07 11:22:03",-6.28022110368198,53.346763799383,85860,12840,2280,600,420,240,"[-6.28022110368198,53.346763799383]","[-6.28022108633713,53.3467638353885],[-6.28022108547254,53.3467638356897],[-6.28022103577725,53.346763967953],[-6.28022101682761,53.346763956012],[-6.28022108334337,53.3467637558948],[-6.28022110368198,53.346763799383],[-6.28022110368198,53.346763799383],[-6.28022110368198,53.346763799383]",4.8,45.693,17.159,17.9935,0.476,478.9095,16.4861448548214,86130,14220,2250,600,300,150,2021,9,7,11,22,3,"Tue","Sep","Tue",96.5678625,34.2442163,0.5455912,"2021-09-07"
"137443",137443,137443,190456,"20210907_094752_L15670","2021-09-07 11:22:43",-6.28022107874129,53.3467638611814,85680,13980,1920,960,300,420,"[-6.28022107874129,53.3467638611814]","[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814]",4.8,26.925,24.056,23.833,0.399,455.0345,16.5802245204206,84420,13620,2340,600,180,270,2021,9,7,11,22,43,"Tue","Sep","Tue",60.6740625,48.0085592,0.4573338,"2021-09-07"
"137444",137444,137444,190457,"20210907_094752_L15670","2021-09-07 11:22:51",-6.28022107874129,53.3467638611814,86220,14040,1800,600,300,180,"[-6.28022107874129,53.3467638611814]","[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814]",4.8,29.491,23.166,23.833,0.3995,455.5815,16.8195737963852,83850,13440,1980,600,240,210,2021,9,7,11,22,51,"Tue","Sep","Tue",65.5815375,46.2323862,0.4579069,"2021-09-07"
"137445",137445,137445,190458,"20210907_094752_L15670","2021-09-07 11:22:59",-6.28022107874129,53.3467638611814,94200,14160,1560,420,540,480,"[-6.28022107874129,53.3467638611814]","[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814]",4.8,29.477,20.941,23.7775,0.389,456.14,17.1929841712374,90240,14010,2040,630,330,150,2021,9,7,11,22,59,"Tue","Sep","Tue",65.5547625,41.7919537,0.4458718,"2021-09-07"
"137446",137446,137446,190459,"20210907_094752_L15670","2021-09-07 11:23:07",-6.28022107874129,53.3467638611814,82560,13980,2400,600,360,120,"[-6.28022107874129,53.3467638611814]","",4.8,26.35,21.052,22.109,0.377,452.8075,16.1506322907234,83340,13620,2280,480,300,120,2021,9,7,11,23,7,"Tue","Sep","Tue",59.574375,42.0134764,0.4321174,"2021-09-07"
"137447",137447,137447,190460,"20210907_094752_L15670","2021-09-07 11:23:15",-6.28023003516633,53.34672966557,79200,13440,2400,480,420,360,"[-6.28023003516633,53.34672966557]","[-6.28022107874129,53.3467638611814],[-6.28022107874129,53.3467638611814],[-6.2802210772823,53.3467638535774],[-6.28022106026071,53.3467638366014],[-6.28022139916274,53.3467622568935],[-6.28022362585197,53.3467533232495],[-6.28022701260429,53.3467414751279],[-6.28023003516633,53.34672966557]",46.6515,30.887,22.109,21.831,0.394,452.8165,16.7372068381812,81150,13560,2100,570,330,210,2021,9,7,11,23,15,"Tue","Sep","Tue",148.29238125,44.1229313,0.4516028,"2021-09-07"
"137448",137448,137448,190461,"20210907_094752_L15670","2021-09-07 11:23:23",-6.28000282863658,53.3466028650357,76440,12360,1860,720,360,240,"[-6.28000282863658,53.3466028650357]","[-6.28023296923852,53.3467182674239],[-6.28023483922332,53.3467092416991],[-6.28023579304466,53.346702559509],[-6.28023622858107,53.3466898567644],[-6.28022771374807,53.3466726989147],[-6.28017794668176,53.3466467861524],[-6.28009066810892,53.3466234517027],[-6.28000282863658,53.3466028650357]",4.8,18.6765,21.275,21.275,0.386,472.7745,14.6665786154067,77430,12870,1920,600,270,180,2021,9,7,11,23,23,"Tue","Sep","Tue",44.89880625,42.4585175,0.4424332,"2021-09-07"
