"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"238462",238462,238462,332480,"20211203_102021_L15670","2021-12-03 10:36:09",-6.29832386768692,53.3470902677901,18960,4440,2700,780,420,420,"[-6.29832386768692,53.3470902677901]","[-6.29832131245761,53.3470901155881],[-6.29832131245761,53.3470901155881],[-6.29832131245761,53.3470901155881],[-6.29832131245761,53.3470901155881],[-6.29832131245761,53.3470901155881],[-6.29832131245761,53.3470901155881],[-6.29832145742517,53.3470901224506],[-6.29832386768692,53.3470902677901]",4.8,2.6,27.838,26.837,0.353,492.345,12.4224832563841,17700,4710,2160,660,420,300,2021,12,3,10,36,9,"Fri","Dec","Fri",14.1525,55.5562966,0.4046086,"2021-12-03"
"238463",238463,238463,332481,"20211203_102021_L15670","2021-12-03 10:36:17",-6.29910846560412,53.3471143399844,15660,6060,2040,420,300,60,"[-6.29910846560412,53.3471143399844]","[-6.29835728164396,53.3470926764337],[-6.29843052009767,53.3470971612626],[-6.2985257139009,53.3471011672364],[-6.298634145907,53.3471049056675],[-6.29874845140167,53.3471084788005],[-6.29886771451241,53.3471115319147],[-6.29898897539727,53.3471137658711],[-6.29910846560412,53.3471143399844]",4.8,2.6,27.282,26.948,0.3715,499.599,12.0102948424527,17460,4890,1980,720,420,300,2021,12,3,10,36,17,"Fri","Dec","Fri",14.1525,54.4466874,0.4258133,"2021-12-03"
"238464",238464,238464,332482,"20211203_102021_L15670","2021-12-03 10:36:25",-6.29983807413323,53.3470865668761,17940,3900,2580,480,540,480,"[-6.29983807413323,53.3470865668761]","[-6.29923519375593,53.3471144576618],[-6.29935524365395,53.3471117437475],[-6.29946415470213,53.3471075618936],[-6.29956403486867,53.3471004434491],[-6.29965147393522,53.3470922993287],[-6.29972459538395,53.3470824587427],[-6.29978715725452,53.3470765332415],[-6.29983807413323,53.3470865668761]",4.8,2.6,24.834,26.8925,0.377,507.946,11.3235023935816,17940,4470,2310,630,450,180,2021,12,3,10,36,25,"Fri","Dec","Fri",14.1525,49.5612138,0.4321174,"2021-12-03"
"238465",238465,238465,332483,"20211203_102021_L15670","2021-12-03 10:36:33",-6.29998118144931,53.3470480313643,22560,4980,2940,840,180,240,"[-6.29998118144931,53.3470480313643]","[-6.29988065317496,53.3471004936838],[-6.29991994935024,53.3471073350036],[-6.29995701054819,53.3471002435664],[-6.29998232648122,53.347083176283],[-6.2999879222342,53.3470643309583],[-6.29998293946864,53.3470505694739],[-6.29998130509952,53.3470473459875],[-6.29998118144931,53.3470480313643]",4.8,7.6975,21.72,26.4475,0.3615,504.638,11.0809693080962,20370,5070,2190,630,300,210,2021,12,3,10,36,33,"Fri","Dec","Fri",23.90146875,43.346604,0.4143513,"2021-12-03"
"238466",238466,238466,332484,"20211203_102021_L15670","2021-12-03 10:36:41",-6.29964586924411,53.3471146319986,17640,5760,2100,960,240,300,"[-6.29964586924411,53.3471146319986]","[-6.29998094756216,53.3470649640298],[-6.29999047401187,53.3470771718804],[-6.29998869225377,53.347076334379],[-6.29995940373847,53.3470700214224],[-6.29990566303506,53.3470747744884],[-6.29983621800998,53.3470890596959],[-6.29974752829968,53.3471041154292],[-6.29964586924411,53.3471146319986]",4.8,4.6155,21.052,23.055,0.3675,497.897,13.089427780903,18030,4740,2100,780,360,300,2021,12,3,10,36,41,"Fri","Dec","Fri",18.00714375,42.0134764,0.4212285,"2021-12-03"
"238467",238467,238467,332485,"20211203_102021_L15670","2021-12-03 10:36:49",-6.29876066588741,53.3471080285001,17280,4560,1920,840,480,300,"[-6.29876066588741,53.3471080285001]","[-6.29954053838199,53.3471210082792],[-6.2994289371782,53.3471237631154],[-6.29930829265406,53.347122998116],[-6.29918751818556,53.3471210692129],[-6.29907851143825,53.3471185250654],[-6.29896674241605,53.3471148281879],[-6.2988614932131,53.3471107541187],[-6.29876066588741,53.3471080285001]",4.8,2.6,21.7755,21.72,0.361,496.7925,12.660127432693,18450,4680,2160,870,450,300,2021,12,3,10,36,49,"Fri","Dec","Fri",14.1525,43.45736535,0.4137782,"2021-12-03"
"238468",238468,238468,332486,"20211203_102021_L15670","2021-12-03 10:36:57",-6.29784396172811,53.3470755744451,14700,4440,2820,780,180,180,"[-6.29784396172811,53.3470755744451]","[-6.29865199912926,53.3471082114946],[-6.2985324993093,53.3471107274096],[-6.29841168786557,53.3471117399264],[-6.29828595189066,53.3471095134243],[-6.29816388097281,53.3471047037652],[-6.29805095567745,53.3470978130938],[-6.29794479345732,53.3470889592243],[-6.29784396172811,53.3470755744451]",4.8,2.6,23.833,21.72,0.3635,500.123,11.195624566996,15060,4500,2220,780,420,180,2021,12,3,10,36,57,"Fri","Dec","Fri",14.1525,47.5635181,0.4166437,"2021-12-03"
"238469",238469,238469,332487,"20211203_102021_L15670","2021-12-03 10:37:05",-6.29700520776327,53.3468761695634,13560,4020,2400,840,540,240,"[-6.29700520776327,53.3468761695634]","[-6.29773940946878,53.3470535625584],[-6.29763666826923,53.347023759684],[-6.29753637945741,53.3469921831359],[-6.29743352484363,53.346963514455],[-6.29732258775691,53.3469379834663],[-6.29721156663214,53.3469158140925],[-6.29710616186978,53.3468953683757],[-6.29700520776327,53.3468761695634]",4.8,2.6,25.724,22.498,0.3535,500.276,11.0241240301149,15750,4290,1980,780,330,240,2021,12,3,10,37,5,"Fri","Dec","Fri",14.1525,51.3373868,0.4051817,"2021-12-03"
"238470",238470,238470,332488,"20211203_102021_L15670","2021-12-03 10:37:13",-6.29619219800647,53.3467627681514,13620,4620,2400,660,180,420,"[-6.29619219800647,53.3467627681514]","[-6.29690720923909,53.3468571076884],[-6.29681196806287,53.3468386850692],[-6.29672101127005,53.3468212631767],[-6.29663181211958,53.3468047573234],[-6.29654041595598,53.3467908559956],[-6.296429343793,53.3467807893232],[-6.29631515230601,53.3467721234729],[-6.29619219800647,53.3467627681514]",4.8,7.484,23.277,23.611,0.3575,504.7325,11.3829513763928,14610,4530,2160,840,330,270,2021,12,3,10,37,13,"Fri","Dec","Fri",23.49315,46.4539089,0.4097665,"2021-12-03"
"238471",238471,238471,332489,"20211203_102021_L15670","2021-12-03 10:37:21",-6.29523611335246,53.3466708940976,13140,3960,1980,900,480,360,"[-6.29523611335246,53.3466708940976]","[-6.29607113898478,53.3467522697973],[-6.29596011155305,53.3467418093157],[-6.29585429602519,53.3467314409389],[-6.29574114917011,53.346720873496],[-6.29561805190717,53.3467091303671],[-6.29549193990569,53.3466962737431],[-6.29536767990851,53.3466833336202],[-6.29523611335246,53.3466708940976]",4.8,7.089,22.721,23.444,0.351,504.8525,10.6167542096229,13020,3960,1890,720,330,270,2021,12,3,10,37,21,"Fri","Dec","Fri",22.7377125,45.3442997,0.4023162,"2021-12-03"
"238472",238472,238472,332490,"20211203_102021_L15670","2021-12-03 10:37:29",-6.29414053966917,53.3466861362906,14160,3660,1620,660,240,360,"[-6.29414053966917,53.3466861362906]","[-6.29509440232043,53.3466615262766],[-6.29495207633935,53.3466561985118],[-6.29481202930267,53.346653580438],[-6.29467225731252,53.3466557940895],[-6.2945368331536,53.3466607334504],[-6.29440446095623,53.3466679448434],[-6.29427278557971,53.3466762489094],[-6.29414053966917,53.3466861362906]",4.8,7.984,22.276,22.8875,0.352,505.892,11.879029284637,14070,3900,1800,750,360,360,2021,12,3,10,37,29,"Fri","Dec","Fri",24.4494,44.4562132,0.4034624,"2021-12-03"
"238473",238473,238473,332492,"20211203_102021_L15670","2021-12-03 10:37:45",-6.29239651964637,53.3469841494369,17820,5160,2340,840,660,360,"[-6.29239651964637,53.3469841494369]","[-6.29310344641469,53.346838460881],[-6.29299256698713,53.3468576326245],[-6.29288120295586,53.3468797403947],[-6.29277374398038,53.3469032893942],[-6.29267433769973,53.3469266107946],[-6.29257812406268,53.3469484688829],[-6.2924866359675,53.3469670143065],[-6.29239651964637,53.3469841494369]",4.8,8.752,19.8285,22.276,0.367,510.373,13.7941676534404,17910,4620,2280,900,480,330,2021,12,3,10,37,45,"Fri","Dec","Fri",25.9182,39.57173745,0.4206554,"2021-12-03"
"238474",238474,238474,332493,"20211203_102021_L15670","2021-12-03 10:37:53",-6.29189862433963,53.3470797840116,14820,3180,2400,300,600,180,"[-6.29189862433963,53.3470797840116]","[-6.29230613192314,53.3470017211511],[-6.29222657822064,53.347017868131],[-6.29216223809957,53.3470309538443],[-6.29211670857798,53.3470398891509],[-6.29207960548394,53.3470471035176],[-6.29203591959767,53.3470553629087],[-6.29197608203524,53.3470667536278],[-6.29189862433963,53.3470797840116]",4.8,10.421,19.05,21.052,0.3645,512.615,9.82989551121458,15570,4650,2220,780,360,120,2021,12,3,10,37,53,"Fri","Dec","Fri",29.1101625,38.018085,0.4177899,"2021-12-03"
"238475",238475,238475,332494,"20211203_102021_L15670","2021-12-03 10:38:01",-6.29143351286485,53.3470528456419,15600,4440,2700,840,480,120,"[-6.29143351286485,53.3470528456419]","[-6.29179708796992,53.3470874877025],[-6.29168471850866,53.3470839037587],[-6.29158982293854,53.3470739946156],[-6.29151644811072,53.3470642250156],[-6.29147071021341,53.3470580890967],[-6.29144389869433,53.347054406746],[-6.29143359035359,53.3470528562098],[-6.29143351286485,53.3470528456419]",4.8,10.082,18.049,19.384,0.354,508.6385,11.0427152733122,14310,4290,1860,780,360,270,2021,12,3,10,38,1,"Fri","Dec","Fri",28.461825,36.0203893,0.4057548,"2021-12-03"
"238476",238476,238476,332495,"20211203_102021_L15670","2021-12-03 10:38:09",-6.29143367291315,53.3470528705419,13740,4980,1320,1080,660,180,"[-6.29143367291315,53.3470528705419]","[-6.29143379110852,53.3470528845609],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419]",4.8,7.12,18.716,18.716,0.34,500.697,11.5758564779827,14040,4230,2250,780,450,240,2021,12,3,10,38,9,"Fri","Dec","Fri",22.797,37.3515212,0.389708,"2021-12-03"
"238477",238477,238477,332496,"20211203_102021_L15670","2021-12-03 10:38:17",-6.29143367291315,53.3470528705419,13980,4320,2160,1020,900,180,"[-6.29143367291315,53.3470528705419]","[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419]",4.8,5.278,19.718,18.883,0.3635,496.821,11.9619660589077,14850,4380,2190,930,510,270,2021,12,3,10,38,17,"Fri","Dec","Fri",19.274175,39.3512126,0.4166437,"2021-12-03"
"238478",238478,238478,332497,"20211203_102021_L15670","2021-12-03 10:38:25",-6.29136666435317,53.3470443233727,13680,3780,1860,660,360,420,"[-6.29136666435317,53.3470443233727]","[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143367291315,53.3470528705419],[-6.29143364805079,53.3470528676695],[-6.29143122225939,53.3470525447553],[-6.29141448540908,53.3470504064394],[-6.29136666435317,53.3470443233727]",4.8,8.978,20.274,19.5505,0.353,496.8165,12.5736092528944,14670,4380,2340,870,450,270,2021,12,3,10,38,25,"Fri","Dec","Fri",26.350425,40.4608218,0.4046086,"2021-12-03"
"238479",238479,238479,332501,"20211203_102021_L15670","2021-12-03 10:38:57",-6.29151974511915,53.3476785572832,13980,4080,1500,660,180,240,"[-6.29151974511915,53.3476785572832]","[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832],[-6.29151974511915,53.3476785572832]",4.8,8.152,22.054,21.497,0.421,510.9075,10.315595248469,14100,4200,1830,660,390,240,2021,12,3,10,38,57,"Fri","Dec","Fri",24.7707,44.0131678,0.4825502,"2021-12-03"
"238480",238480,238480,332502,"20211203_102021_L15670","2021-12-03 10:39:05",-6.29154667737142,53.3476852285298,14040,4200,1980,720,240,120,"[-6.29154667737142,53.3476852285298]","[-6.29151974511915,53.3476785572832],[-6.29151975510508,53.3476785597484],[-6.29152020615676,53.3476786873246],[-6.29152020615676,53.3476786873246],[-6.29152020615676,53.3476786873246],[-6.29152019949904,53.3476786857623],[-6.29152183335146,53.3476791131775],[-6.29154667737142,53.3476852285298]",4.8,11.218,20.274,21.497,0.405,511.5925,9.54803818241609,15120,4170,2010,780,360,150,2021,12,3,10,39,5,"Fri","Dec","Fri",30.634425,40.4608218,0.464211,"2021-12-03"
"238481",238481,238481,332503,"20211203_102021_L15670","2021-12-03 10:39:13",-6.29223233130153,53.3478420014649,30780,5460,2700,720,240,60,"[-6.29223233130153,53.3478420014649]","[-6.29160568802027,53.3476994429207],[-6.29169049233584,53.3477195000954],[-6.29178980455604,53.3477416845766],[-6.29189575001869,53.3477649273399],[-6.29199348214572,53.3477872355024],[-6.29208456221145,53.3478083162117],[-6.29216632359983,53.3478269073189],[-6.29223233130153,53.3478420014649]",4.8,15.6955,20.163,20.774,0.4435,517.1845,14.2243110211644,24420,5340,2160,900,300,390,2021,12,3,10,39,13,"Fri","Dec","Fri",39.19764375,40.2392991,0.5083397,"2021-12-03"
"238482",238482,238482,332504,"20211203_102021_L15670","2021-12-03 10:39:21",-6.292497436158,53.3479019196977,16860,6000,2220,1020,360,300,"[-6.292497436158,53.3479019196977]","[-6.29228083514152,53.3478529681934],[-6.2923161944167,53.3478610225489],[-6.29234089893034,53.3478665929464],[-6.29235555065337,53.3478698862723],[-6.29237049555149,53.3478734418715],[-6.29239569152192,53.3478789789255],[-6.29244051581308,53.3478889896505],[-6.292497436158,53.3479019196977]",31.644,14.352,19.829,20.163,0.441,516.6265,12.8629963287465,18180,5010,2250,930,450,300,2021,12,3,10,39,21,"Fri","Dec","Fri",87.96735,39.5727353,0.5054742,"2021-12-03"
"238483",238483,238483,332505,"20211203_102021_L15670","2021-12-03 10:39:29",-6.29309075390653,53.3479884106719,15600,5160,1440,840,660,420,"[-6.29309075390653,53.3479884106719]","[-6.29256149566642,53.3479148523417],[-6.29262991343099,53.3479275194887],[-6.29269725184519,53.3479390259899],[-6.29276572554423,53.3479500061892],[-6.29283544611914,53.3479604343994],[-6.29291606185403,53.3479711231827],[-6.29300286603483,53.34798075568],[-6.29309075390653,53.3479884106719]",56.903,23.417,18.939,19.7735,0.408,524.003,11.1222197423643,16470,4110,1980,870,420,240,2021,12,3,10,39,29,"Fri","Dec","Fri",153.612,37.7965623,0.4676496,"2021-12-03"
"238484",238484,238484,332506,"20211203_102021_L15670","2021-12-03 10:39:37",-6.29388474533977,53.3480297826771,22800,4860,2340,960,600,240,"[-6.29388474533977,53.3480297826771]","[-6.29318581836555,53.347995601904],[-6.29329854074514,53.3480026279319],[-6.29341642520542,53.3480080846917],[-6.29353122922067,53.3480130976178],[-6.2936400857013,53.3480179344262],[-6.29373909267992,53.3480220149257],[-6.29382326789935,53.3480263088498],[-6.29388474533977,53.3480297826771]",190.1165,36.624,17.8265,19.384,0.4425,549.94,13.5558054481486,23550,4980,2220,900,510,270,2021,12,3,10,39,37,"Fri","Dec","Fri",433.64120625,35.57634605,0.5071935,"2021-12-03"
"238485",238485,238485,332507,"20211203_102021_L15670","2021-12-03 10:39:45",-6.29397053765446,53.3480345984738,23760,5700,2460,1020,420,60,"[-6.29397053765446,53.3480345984738]","[-6.29392017549234,53.3480317355808],[-6.29393344585283,53.3480325582085],[-6.29393569070801,53.3480326756939],[-6.29393908484642,53.3480328642057],[-6.2939474173667,53.3480332927012],[-6.29395471915467,53.3480336802248],[-6.29396304057439,53.3480341610689],[-6.29397053765446,53.3480345984738]",71.624,35.706,15.713,18.605,0.497,553.322,11.5812290914533,23790,5580,2310,750,420,180,2021,12,3,10,39,45,"Fri","Dec","Fri",205.268625,31.3584341,0.5696614,"2021-12-03"
"238486",238486,238486,332508,"20211203_102021_L15670","2021-12-03 10:39:53",-6.29400484935418,53.3480366001265,20820,5040,1920,600,480,300,"[-6.29400484935418,53.3480366001265]","[-6.29397737418932,53.3480350119737],[-6.29398307017093,53.3480353766957],[-6.29398862059185,53.348035713154],[-6.29399241653781,53.348035941388],[-6.29399517889679,53.3480360998069],[-6.29399972234273,53.348036340328],[-6.29400407059153,53.3480365532879],[-6.29400484935418,53.3480366001265]",94.3445,33.8505,13.043,16.492,0.488,534.1855,12.0398562622084,21300,4950,2100,780,360,240,2021,12,3,10,39,53,"Fri","Dec","Fri",245.1729375,26.0299151,0.5593456,"2021-12-03"
"238487",238487,238487,332509,"20211203_102021_L15670","2021-12-03 10:40:01",-6.29400452663282,53.3480365642974,25140,5280,2640,900,240,480,"[-6.29400452663282,53.3480365642974]","[-6.29400476026865,53.3480365968667],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974]",124.585,33.5655,12.71,14.378,0.481,537.033,12.0659817874971,23370,5280,2310,870,390,240,2021,12,3,10,40,1,"Fri","Dec","Fri",302.46283125,25.365347,0.5513222,"2021-12-03"
"238488",238488,238488,332510,"20211203_102021_L15670","2021-12-03 10:40:09",-6.29400452663282,53.3480365642974,24480,4800,2580,600,420,360,"[-6.29400452663282,53.3480365642974]","[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974]",127.047,42.412,12.598,12.7655,0.4965,542.591,14.0663620714664,23040,5310,2370,690,420,360,2021,12,3,10,40,9,"Fri","Dec","Fri",324.0903375,25.1418286,0.5690883,"2021-12-03"
"238489",238489,238489,332511,"20211203_102021_L15670","2021-12-03 10:40:17",-6.29400456687007,53.348036566993,21360,5220,2220,540,300,240,"[-6.29400456687007,53.348036566993]","[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452663282,53.3480365642974],[-6.29400452415064,53.3480365639828],[-6.29400456687007,53.348036566993],[-6.29400456687007,53.348036566993],[-6.29400456687007,53.348036566993]",64.012,34.126,12.376,12.654,0.5,544.9195,11.9396227113521,21150,5250,2130,600,510,240,2021,12,3,10,40,17,"Fri","Dec","Fri",187.688925,24.6987832,0.5731,"2021-12-03"
"238490",238490,238490,332512,"20211203_102021_L15670","2021-12-03 10:40:25",-6.29400762000861,53.3480367306223,19680,5160,1980,360,120,180,"[-6.29400762000861,53.3480367306223]","[-6.29400456687007,53.348036566993],[-6.29400456687007,53.348036566993],[-6.29400456687007,53.348036566993],[-6.29400456687007,53.348036566993],[-6.29400456687007,53.348036566993],[-6.29400457158214,53.3480365670097],[-6.29400467800869,53.3480365656098],[-6.29400762000861,53.3480367306223]",93.0415,38.0435,12.042,12.487,0.667,540.539,13.1511773602374,21720,4980,2250,960,450,240,2021,12,3,10,40,25,"Fri","Dec","Fri",250.7000625,24.0322194,0.7645154,"2021-12-03"
