"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"276008",276008,276008,390145,"20220117_101126_L15670","2022-01-17 11:46:33",-6.2791323049994,53.3334758936559,66180,6780,2760,900,540,180,"[-6.2791323049994,53.3334758936559]","[-6.27873780086381,53.3334798623765],[-6.27879281828163,53.3334504958644],[-6.27885751931975,53.3334317853783],[-6.27892577069966,53.3334259442369],[-6.2789932678333,53.3334317388249],[-6.27905189097772,53.3334459585116],[-6.2790977755059,53.3334625259816],[-6.2791323049994,53.3334758936559]",4.8,37.441,1.4,1.4,0.5095,541.442,16.1823889232943,61170,6960,2160,840,480,270,2022,1,17,11,46,33,"Mon","Jan","Mon",80.7859125,2.79398,0.5839889,"2022-01-17"
"276009",276009,276009,390146,"20220117_101126_L15670","2022-01-17 11:46:41",-6.2792950380012,53.3334473321568,69720,6960,2220,1020,480,300,"[-6.2792950380012,53.3334473321568]","[-6.27914748554934,53.3334810366021],[-6.27914776033977,53.3334811700723],[-6.27914703862396,53.3334809162232],[-6.27915159691019,53.3334821368926],[-6.27917112484818,53.3334859735776],[-6.27920238954493,53.3334864458378],[-6.27924496205717,53.3334764347922],[-6.2792950380012,53.3334473321568]",4.8,37.714,1.4,1.4,0.551,543.788,17.0974344801032,71070,7710,2340,840,450,270,2022,1,17,11,46,41,"Mon","Jan","Mon",81.308025,2.79398,0.6315562,"2022-01-17"
"276010",276010,276010,390147,"20220117_101126_L15670","2022-01-17 11:46:49",-6.27986424907691,53.3329386576567,97140,10740,3180,1140,540,360,"[-6.27986424907691,53.3329386576567]","[-6.27935864734587,53.333397391015],[-6.27942674900138,53.3333377510235],[-6.27949828069139,53.333274159001],[-6.27957685069214,53.3332037060484],[-6.27965907736305,53.3331275686965],[-6.27973481027483,53.3330577000176],[-6.27980299571133,53.3329944996962],[-6.27986424907691,53.3329386576567]",4.8,36.9885,1.4,1.4,0.571,553.398,21.0663282886287,95130,10200,2700,1050,480,330,2022,1,17,11,46,49,"Mon","Jan","Mon",79.92050625,2.79398,0.6544802,"2022-01-17"
"276011",276011,276011,390149,"20220117_101126_L15670","2022-01-17 11:47:05",-6.27897479235839,53.3325373484022,37680,5040,1380,900,180,0,"[-6.27897479235839,53.3325373484022]","[-6.27968076208555,53.3326375535477],[-6.27960646399339,53.3326107039183],[-6.27953758090856,53.332588012357],[-6.27945085800162,53.3325695039178],[-6.2793307149976,53.3325561945223],[-6.27919807582979,53.3325473728075],[-6.27907964625484,53.3325418841499],[-6.27897479235839,53.3325373484022]",4.8,37.519,1.4,1.4,0.526,550.129,15.6137226348222,47670,6180,2160,930,420,240,2022,1,17,11,47,5,"Mon","Jan","Mon",80.9350875,2.79398,0.6029012,"2022-01-17"
"276012",276012,276012,390150,"20220117_101126_L15670","2022-01-17 11:47:13",-6.27870941123907,53.3325254263475,34380,5580,1680,180,600,240,"[-6.27870941123907,53.3325254263475]","[-6.27888738796651,53.3325334872646],[-6.27882206244072,53.3325295630643],[-6.27878118888402,53.3325266242135],[-6.27875870512165,53.3325251217016],[-6.27874448635852,53.3325241040048],[-6.27873275443365,53.3325238226791],[-6.2787215861974,53.3325242622542],[-6.27870941123907,53.3325254263475]",4.8,38.525,1.4,1.4,0.4815,541.51,12.9831745334095,35880,4530,1770,690,420,270,2022,1,17,11,47,13,"Mon","Jan","Mon",82.8590625,2.79398,0.5518953,"2022-01-17"
"276013",276013,276013,390151,"20220117_101126_L15670","2022-01-17 11:47:21",-6.2786189006196,53.3326840318694,35220,5280,1800,480,300,240,"[-6.2786189006196,53.3326840318694]","[-6.27869412076011,53.332530168943],[-6.27867585361743,53.3325400046324],[-6.27866116368528,53.3325557966169],[-6.27864776879944,53.3325751605817],[-6.27863690833523,53.3325968160932],[-6.27862984178245,53.3326239091551],[-6.27862469618011,53.3326539666399],[-6.2786189006196,53.3326840318694]",4.8,41.189,1.4,1.4,0.4615,537.242,11.9355561379188,34620,5070,1800,780,450,180,2022,1,17,11,47,21,"Mon","Jan","Mon",87.9539625,2.79398,0.5289713,"2022-01-17"
"276014",276014,276014,390155,"20220117_101126_L15670","2022-01-17 11:47:53",-6.27914099053458,53.3334788770466,78300,8400,2340,660,600,60,"[-6.27914099053458,53.3334788770466]","[-6.27872883484452,53.3334893439848],[-6.27878677729503,53.3334554600697],[-6.27886276092786,53.3334351764116],[-6.27894572343736,53.3334304458279],[-6.27901794846044,53.3334404037889],[-6.2790739986435,53.3334546710618],[-6.27911482345295,53.3334688131844],[-6.27914099053458,53.3334788770466]",4.8,37.156,1.4,1.4,0.488,542.012,15.9103755959784,75600,7830,2610,690,420,240,2022,1,17,11,47,53,"Mon","Jan","Mon",80.24085,2.79398,0.5593456,"2022-01-17"
"276015",276015,276015,390156,"20220117_101126_L15670","2022-01-17 11:48:01",-6.27948384416614,53.3332845963693,101100,10440,2700,720,540,360,"[-6.27948384416614,53.3332845963693]","[-6.27916084896659,53.3334841282329],[-6.27918011134229,53.3334866296562],[-6.27921146725823,53.3334848099559],[-6.27924925702315,53.3334718733582],[-6.27929381225529,53.333443365934],[-6.27935164894529,53.3333983107376],[-6.27941519743784,53.3333443005441],[-6.27948384416614,53.3332845963693]",4.8,37.274,1.4,1.4,0.5075,543.7185,17.1995160699803,73530,8700,2340,780,510,300,2022,1,17,11,48,1,"Mon","Jan","Mon",80.466525,2.79398,0.5816965,"2022-01-17"
"276016",276016,276016,390157,"20220117_101126_L15670","2022-01-17 11:48:09",-6.27998183858976,53.3328298828794,55260,6660,2340,660,600,540,"[-6.27998183858976,53.3328298828794]","[-6.2795563544938,53.333221047459],[-6.27962772157916,53.333156227755],[-6.27970173052342,53.3330890626508],[-6.27977552892856,53.3330207760104],[-6.27984342002131,53.3329588454769],[-6.27990218435999,53.3329050996845],[-6.27995025572607,53.3328606617817],[-6.27998183858976,53.3328298828794]",4.8,38.329,1.4,1.4,0.4985,541.0625,17.5209062090725,55950,6570,2430,930,510,330,2022,1,17,11,48,9,"Mon","Jan","Mon",82.4842125,2.79398,0.5713807,"2022-01-17"
"276017",276017,276017,390158,"20220117_101126_L15670","2022-01-17 11:48:17",-6.27956117570699,53.3325895421688,67500,7140,2760,960,360,420,"[-6.27956117570699,53.3325895421688]","[-6.27999650866995,53.3328037572245],[-6.27998503603783,53.3327701296338],[-6.27993693767573,53.3327376325565],[-6.27985066463678,53.3327025445261],[-6.27975480842005,53.332668028466],[-6.27967187555979,53.3326391629402],[-6.27960573059349,53.3326148276493],[-6.27956117570699,53.3325895421688]",4.8,39.507,1.4,1.4,0.493,537.8165,14.5458021685511,50700,6060,2430,900,360,240,2022,1,17,11,48,17,"Mon","Jan","Mon",84.7371375,2.79398,0.5650766,"2022-01-17"
"276018",276018,276018,390159,"20220117_101126_L15670","2022-01-17 11:48:25",-6.27953491722872,53.3322642446645,35760,4260,2340,840,240,300,"[-6.27953491722872,53.3322642446645]","[-6.27953263697561,53.332561714798],[-6.27951936979978,53.3325281426789],[-6.2795159428441,53.3324886878412],[-6.2795168677628,53.3324443597351],[-6.27952133518155,53.3323980555018],[-6.27952588655651,53.3323523590076],[-6.27953064337865,53.3323074573655],[-6.27953491722872,53.3322642446645]",4.8,35.251,1.4,1.4,0.4785,533.5475,14.4307122417204,40920,5670,1860,780,330,330,2022,1,17,11,48,25,"Mon","Jan","Mon",76.5975375,2.79398,0.5484567,"2022-01-17"
"276019",276019,276019,390160,"20220117_101126_L15670","2022-01-17 11:48:33",-6.27957185143481,53.331956357731,38460,4260,1560,1320,420,360,"[-6.27957185143481,53.331956357731]","[-6.27953967737236,53.3322211714813],[-6.27954437684613,53.3321784512068],[-6.27955057154177,53.3321333107981],[-6.27955607399402,53.3320888439866],[-6.27956027952562,53.332049461135],[-6.27956434839662,53.3320154865314],[-6.27956803835408,53.3319867579349],[-6.27957185143481,53.331956357731]",4.8,39.841,1.4,1.4,0.448,527.6825,12.4248847950563,36060,4710,1830,810,330,300,2022,1,17,11,48,33,"Mon","Jan","Mon",85.3759125,2.79398,0.5134976,"2022-01-17"
"276020",276020,276020,390161,"20220117_101126_L15670","2022-01-17 11:48:41",-6.2795902470779,53.3317277482763,35460,5160,1320,780,360,180,"[-6.2795902470779,53.3317277482763]","[-6.27957548566981,53.3319244364737],[-6.27957895034667,53.3318940048499],[-6.27958129048467,53.3318661805844],[-6.27958371956561,53.3318396213838],[-6.27958501588258,53.3318126583269],[-6.27958634485536,53.3317820251704],[-6.27958806796437,53.3317534776587],[-6.2795902470779,53.3317277482763]",4.8,36.38,1.4,1.4,0.429,527.694,12.9977825357642,36420,4710,1830,870,360,210,2022,1,17,11,48,41,"Mon","Jan","Mon",78.75675,2.79398,0.4917198,"2022-01-17"
"276021",276021,276021,390162,"20220117_101126_L15670","2022-01-17 11:48:49",-6.27960520524764,53.3315182831168,37380,5400,1680,360,240,60,"[-6.27960520524764,53.3315182831168]","[-6.27959218507358,53.3317043915017],[-6.27959313137774,53.331685774851],[-6.27959526348471,53.331663603651],[-6.2795989691528,53.3316367312364],[-6.27960057270977,53.3316090778134],[-6.27960305590614,53.3315777928655],[-6.27960503995011,53.3315465180042],[-6.27960520524764,53.3315182831168]",4.8,36.384,1.4,1.4,0.4375,528.842,12.4038686773478,37230,4530,1770,540,360,300,2022,1,17,11,48,49,"Mon","Jan","Mon",78.7644,2.79398,0.5014625,"2022-01-17"
"276022",276022,276022,390163,"20220117_101126_L15670","2022-01-17 11:48:57",-6.27920746525246,53.3315011780414,41640,5280,2520,720,360,180,"[-6.27920746525246,53.3315011780414]","[-6.27960235104469,53.3314966444746],[-6.27959510656735,53.3314797736067],[-6.27958291947346,53.3314663783087],[-6.27955077372308,53.3314515364322],[-6.27949426129058,53.3314452086327],[-6.27941586731255,53.3314545191192],[-6.27931702730406,53.3314752097168],[-6.27920746525246,53.3315011780414]",4.8,38.1285,1.4,1.4,0.49,532.1175,12.0754603269755,41550,5190,1950,780,300,180,2022,1,17,11,48,57,"Mon","Jan","Mon",82.10075625,2.79398,0.561638,"2022-01-17"
"276023",276023,276023,390164,"20220117_101126_L15670","2022-01-17 11:49:05",-6.27815255619636,53.3317357148413,38760,5640,1740,540,420,420,"[-6.27815255619636,53.3317357148413]","[-6.27909111129879,53.3315302792978],[-6.27897232654076,53.3315596161273],[-6.2788462971564,53.3315878808131],[-6.2787015694242,53.3316185342506],[-6.27855233489578,53.3316499575929],[-6.27841112266955,53.331680005347],[-6.27827752949846,53.3317087689386],[-6.27815255619636,53.3317357148413]",4.8,39.854,1.4,1.4,1.003,539.434,14.177641877701,38640,5580,1740,810,480,270,2022,1,17,11,49,5,"Mon","Jan","Mon",85.400775,2.79398,1.1496386,"2022-01-17"
"276024",276024,276024,390165,"20220117_101126_L15670","2022-01-17 11:49:13",-6.27784510066556,53.3320529375567,38100,5460,2040,900,540,240,"[-6.27784510066556,53.3320529375567]","[-6.27804161892675,53.3317594582904],[-6.27795851323034,53.3317792952553],[-6.27790648268471,53.3318027286193],[-6.27788125803482,53.3318343133121],[-6.27787163906904,53.3318797944673],[-6.27786557372529,53.3319362505579],[-6.27785532674762,53.3319973791651],[-6.27784510066556,53.3320529375567]",4.8,36.395,1.4,1.4,0.875,538.3645,13.2912675847226,36630,5070,1740,900,480,240,2022,1,17,11,49,13,"Mon","Jan","Mon",78.7854375,2.79398,1.002925,"2022-01-17"
"276025",276025,276025,390166,"20220117_101126_L15670","2022-01-17 11:49:21",-6.27777746869226,53.3324926307332,33660,4860,1860,360,120,300,"[-6.27777746869226,53.3324926307332]","[-6.27783542380561,53.3321073503695],[-6.27782752370999,53.3321634356063],[-6.27781863567089,53.3322193062476],[-6.27780842822384,53.3322731361263],[-6.27779951216587,53.3323360485648],[-6.27779095478866,53.3323940488308],[-6.27778399939304,53.3324455723628],[-6.27777746869226,53.3324926307332]",4.8,32.809,1.4,1.4,0.683,533.985,12.9088179894291,36270,4980,1740,660,450,330,2022,1,17,11,49,21,"Mon","Jan","Mon",71.9272125,2.79398,0.7828546,"2022-01-17"
"276026",276026,276026,390167,"20220117_101126_L15670","2022-01-17 11:49:29",-6.27772048487332,53.3328675863551,34260,4620,2040,900,240,240,"[-6.27772048487332,53.3328675863551]","[-6.27777050226962,53.3325378754813],[-6.27776380981311,53.3325808839031],[-6.27775746192865,53.3326249185267],[-6.27775262856199,53.3326673348873],[-6.27774564578699,53.3327140299134],[-6.27773703677333,53.3327627353418],[-6.27772761258742,53.3328166183336],[-6.27772048487332,53.3328675863551]",4.8,33.1,1.4,1.4,0.556,525.358,12.3842514349127,35130,4320,1950,780,300,270,2022,1,17,11,49,29,"Mon","Jan","Mon",72.48375,2.79398,0.6372872,"2022-01-17"
"276027",276027,276027,390169,"20220117_101126_L15670","2022-01-17 11:49:45",-6.27761000496106,53.3336663127614,90420,8220,2220,900,420,480,"[-6.27761000496106,53.3336663127614]","[-6.27765801365632,53.3333020000598],[-6.27765220944129,53.33334503197],[-6.27764841694377,53.3333897291868],[-6.2776413874842,53.3334397798533],[-6.27763396322651,53.3334957223632],[-6.27762680042848,53.3335522415952],[-6.27761862320222,53.3336094481073],[-6.27761000496106,53.3336663127614]",4.8,33.4845,1.4,1.4,0.535,530.1195,16.9232064947345,63240,6330,2130,750,570,270,2022,1,17,11,49,45,"Mon","Jan","Mon",73.21910625,2.79398,0.613217,"2022-01-17"
"276028",276028,276028,390170,"20220117_101126_L15670","2022-01-17 11:49:53",-6.27754865875966,53.3340418429681,94080,9180,2700,600,540,240,"[-6.27754865875966,53.3340418429681]","[-6.27759923043451,53.3337234457392],[-6.27758735662825,53.3337764760296],[-6.27757920075259,53.3338275968375],[-6.27757186231682,53.3338846481025],[-6.27756170064659,53.3339370908535],[-6.27755319696147,53.3339808844704],[-6.27754796420421,53.3340162615473],[-6.27754865875966,53.3340418429681]",4.8,33.915,1.4,1.4,0.563,540.7905,18.0988730061516,93660,9210,2250,750,510,240,2022,1,17,11,49,53,"Mon","Jan","Mon",74.0424375,2.79398,0.6453106,"2022-01-17"
"276029",276029,276029,390171,"20220117_101126_L15670","2022-01-17 11:50:01",-6.2778201929938,53.3340594591909,114660,11160,2760,960,840,240,"[-6.2778201929938,53.3340594591909]","[-6.2775501423374,53.3340575091461],[-6.27755355901074,53.3340663637072],[-6.27755794932414,53.3340720475805],[-6.27756973042215,53.3340812448539],[-6.2775970060858,53.3340907818069],[-6.2776464200253,53.3340930853214],[-6.2777254850595,53.3340811639065],[-6.2778201929938,53.3340594591909]",31.608,39.3405,1.4,1.4,0.557,545.8335,19.0883602965586,98130,10110,2580,960,480,270,2022,1,17,11,50,1,"Mon","Jan","Mon",135.68900625,2.79398,0.6384334,"2022-01-17"
"276030",276030,276030,390177,"20220117_101126_L15670","2022-01-17 11:50:49",-6.28084251506449,53.3320667538266,85980,9660,1560,540,600,120,"[-6.28084251506449,53.3320667538266]","[-6.2803138460775,53.332537098643],[-6.280387040434,53.3324724405209],[-6.28046077231796,53.3324064842096],[-6.28053773237772,53.3323373659369],[-6.28061463837513,53.3322693148937],[-6.28069480153636,53.33219895389],[-6.28076935939864,53.3321320937379],[-6.28084251506449,53.3320667538266]",21.211,41.517,1.4,1.4,0.499,537.97,17.396990150994,84960,7890,2070,780,450,240,2022,1,17,11,50,49,"Mon","Jan","Mon",119.9673,2.79398,0.5719538,"2022-01-17"
"276031",276031,276031,390178,"20220117_101126_L15670","2022-01-17 11:50:57",-6.2813513368655,53.3316065070128,82560,9060,1800,1440,480,60,"[-6.2813513368655,53.3316065070128]","[-6.28091859181547,53.3319977723004],[-6.28098803028164,53.3319349138589],[-6.28104967846228,53.3318795155603],[-6.28110756448338,53.3318289823929],[-6.2811740185685,53.3317708066645],[-6.28124337503563,53.3317098908],[-6.28130403960979,53.3316562763266],[-6.2813513368655,53.3316065070128]",51.118,40.96,1.4,1.4,0.5395,552.402,17.4997968725938,82500,8730,2160,810,360,300,2022,1,17,11,50,57,"Mon","Jan","Mon",176.099175,2.79398,0.6183749,"2022-01-17"
"276032",276032,276032,390179,"20220117_101126_L15670","2022-01-17 11:51:05",-6.28142274620283,53.3314613308724,87360,9960,2160,840,420,180,"[-6.28142274620283,53.3314613308724]","[-6.28137683623931,53.3315586013082],[-6.28138576863174,53.3315239183377],[-6.2813899308591,53.3315085511593],[-6.28139079668683,53.3315060460339],[-6.281390831028,53.3315059638776],[-6.28139106223058,53.3315053784072],[-6.28139878409373,53.3314937634948],[-6.28142274620283,53.3314613308724]",78.92,42.466,1.4,1.4,0.5705,558.934,17.48331078353,85140,9420,2250,900,420,270,2022,1,17,11,51,5,"Mon","Jan","Mon",232.150725,2.79398,0.6539071,"2022-01-17"
"276033",276033,276033,390180,"20220117_101126_L15670","2022-01-17 11:51:13",-6.28153741748553,53.331228334268,73080,9300,2460,1080,360,420,"[-6.28153741748553,53.331228334268]","[-6.28145527227682,53.3314080195438],[-6.28148309611861,53.3313557792773],[-6.28150561776012,53.3313106763593],[-6.28152154331316,53.3312733608486],[-6.28153208666879,53.3312470944034],[-6.28153697958846,53.3312310542235],[-6.28153740807386,53.3312284149942],[-6.28153741748553,53.331228334268]",48.7735,42.03,1.4,1.4,0.619,566.436,18.3570129631997,81000,8820,2310,810,360,360,2022,1,17,11,51,13,"Mon","Jan","Mon",173.66169375,2.79398,0.7094978,"2022-01-17"
"276034",276034,276034,390181,"20220117_101126_L15670","2022-01-17 11:51:21",-6.28115663255267,53.3311054625958,74220,8640,1620,900,600,540,"[-6.28115663255267,53.3311054625958]","[-6.28153735411223,53.3312284731195],[-6.2815373717928,53.3312283114674],[-6.28153896503802,53.3312198200501],[-6.28153078867092,53.3311960318866],[-6.28149228385015,53.331165926312],[-6.28140895442551,53.3311409160266],[-6.28129421322976,53.3311203395477],[-6.28115663255267,53.3311054625958]",73.4725,42.537,1.4,1.4,0.6605,562.26,17.5061904223044,73860,8070,2400,960,480,240,2022,1,17,11,51,21,"Mon","Jan","Mon",221.86816875,2.79398,0.7570651,"2022-01-17"
"276035",276035,276035,390182,"20220117_101126_L15670","2022-01-17 11:51:29",-6.27999354253221,53.3312914417695,79080,10200,2100,600,300,480,"[-6.27999354253221,53.3312914417695]","[-6.28100705384069,53.3310978072919],[-6.28085129094531,53.3311031707475],[-6.28068865359692,53.3311262812529],[-6.28052328955574,53.3311602520028],[-6.28037190600716,53.3311962251066],[-6.28023452762873,53.3312303464703],[-6.28010817782036,53.3312618478862],[-6.27999354253221,53.3312914417695]",65.485,44.332,1.4,1.4,0.8445,572.9105,17.5698237412371,75960,8880,2340,990,390,240,2022,1,17,11,51,29,"Mon","Jan","Mon",210.0250125,2.79398,0.9679659,"2022-01-17"
"276036",276036,276036,390183,"20220117_101126_L15670","2022-01-17 11:51:37",-6.27954275251602,53.3314095490985,73140,8460,1680,780,360,240,"[-6.27954275251602,53.3314095490985]","[-6.27990663821519,53.3313146357622],[-6.27982367097667,53.331336762163],[-6.2797512176738,53.3313555703462],[-6.27968817875475,53.3313716412569],[-6.27963657047838,53.3313851333088],[-6.27959431487264,53.3313960780293],[-6.27956155553916,53.3314047200323],[-6.27954275251602,53.3314095490985]",44.962,43.659,1.4,1.4,0.77,571.886,17.026734421177,75810,8760,2130,930,420,240,2022,1,17,11,51,37,"Mon","Jan","Mon",169.4876625,2.79398,0.882574,"2022-01-17"
"276037",276037,276037,390185,"20220117_101126_L15670","2022-01-17 11:51:53",-6.27788787085391,53.3317887804733,64020,6300,2340,780,420,420,"[-6.27788787085391,53.3317887804733]","[-6.27889075845696,53.3315773326183],[-6.27875512607899,53.3316071340724],[-6.27861519821098,53.3316374288478],[-6.27846899071015,53.3316685237615],[-6.27832240047867,53.3316997592666],[-6.27817863148932,53.3317299140795],[-6.27803400155026,53.3317592915153],[-6.27788787085391,53.3317887804733]",4.8,50.6475,1.4,1.4,0.85,565.6645,17.4180858233066,63420,7020,2520,990,420,360,2022,1,17,11,51,53,"Mon","Jan","Mon",106.04334375,2.79398,0.97427,"2022-01-17"
"276038",276038,276038,390186,"20220117_101126_L15670","2022-01-17 11:52:01",-6.27698535623567,53.3319996816134,54960,4620,1620,780,360,180,"[-6.27698535623567,53.3319996816134]","[-6.27772957327663,53.3318206462282],[-6.27757489576551,53.3318517408371],[-6.27742833425954,53.331881297407],[-6.27729218565675,53.3319088154075],[-6.27717397600508,53.3319328822162],[-6.27708008977381,53.3319517779503],[-6.27701629854807,53.3319713343287],[-6.27698535623567,53.3319996816134]",8.4505,46.3025,1.4,1.4,0.7705,547.802,15.7495316128383,50550,5280,1920,780,420,330,2022,1,17,11,52,1,"Mon","Jan","Mon",104.7151125,2.79398,0.8831471,"2022-01-17"
"276039",276039,276039,390187,"20220117_101126_L15670","2022-01-17 11:52:09",-6.27693898325918,53.3323142835862,51240,4500,2160,900,240,360,"[-6.27693898325918,53.3323142835862]","[-6.27697372802528,53.3320314996678],[-6.27697317051636,53.3320639909452],[-6.27697070835533,53.3320951022101],[-6.27696731697823,53.3321339917889],[-6.27696022111129,53.3321772126345],[-6.27695110707536,53.3322234253704],[-6.27694419828758,53.3322694264726],[-6.27693898325918,53.3323142835862]",4.8,42.782,1.4,1.4,0.853,544.5275,14.7993947189932,53490,5370,2100,870,330,330,2022,1,17,11,52,9,"Mon","Jan","Mon",91.000575,2.79398,0.9777086,"2022-01-17"
"276040",276040,276040,390188,"20220117_101126_L15670","2022-01-17 11:52:17",-6.27688469115524,53.3327088746887,33780,6120,1740,840,240,360,"[-6.27688469115524,53.3327088746887]","[-6.27693273955091,53.3323608113112],[-6.2769255194838,53.3324111905307],[-6.27691820770158,53.3324614157888],[-6.27691018856934,53.3325109805949],[-6.27690241856039,53.3325600072324],[-6.27689718422198,53.3326096032191],[-6.27689206823723,53.3326597659978],[-6.27688469115524,53.3327088746887]",4.8,40.868,1.4,1.4,0.7095,533.7545,11.9667762323246,36840,4740,1920,810,300,270,2022,1,17,11,52,17,"Mon","Jan","Mon",87.34005,2.79398,0.8132289,"2022-01-17"
"276041",276041,276041,390189,"20220117_101126_L15670","2022-01-17 11:52:25",-6.27681937936119,53.3331295703812,36000,4380,2100,1080,300,60,"[-6.27681937936119,53.3331295703812]","[-6.2768766753752,53.3327562735439],[-6.27686899847641,53.3328037229552],[-6.27686019118903,53.332858733534],[-6.27685072802086,53.3329157510125],[-6.27684202568441,53.3329725185455],[-6.27683386420427,53.3330273225955],[-6.27682627382635,53.33307886113],[-6.27681937936119,53.3331295703812]",4.8,37.186,1.4,1.4,0.576,531.018,11.5429870228136,36300,5190,2100,900,390,150,2022,1,17,11,52,25,"Mon","Jan","Mon",80.298225,2.79398,0.6602112,"2022-01-17"
"276042",276042,276042,390191,"20220117_101126_L15670","2022-01-17 11:52:41",-6.27671236701533,53.3338715825395,51300,6960,2580,360,420,360,"[-6.27671236701533,53.3338715825395]","[-6.27675691342605,53.3335659292873],[-6.27675030564356,53.3336100645343],[-6.27674399367406,53.3336523225898],[-6.27673767926938,53.3336958545812],[-6.27673059406368,53.3337402953598],[-6.27672466815815,53.3337846103922],[-6.27671892487838,53.333827484549],[-6.27671236701533,53.3338715825395]",4.8,29.9895,5.146,1.4,0.481,529.372,14.0173101391829,38610,5430,2040,570,420,330,2022,1,17,11,52,41,"Mon","Jan","Mon",66.53491875,10.2698722,0.5513222,"2022-01-17"
"276043",276043,276043,390192,"20220117_101126_L15670","2022-01-17 11:52:49",-6.27667400177186,53.3341315838427,97980,10980,2880,780,480,120,"[-6.27667400177186,53.3341315838427]","[-6.27670592213581,53.3339161876722],[-6.276699307012,53.333962162879],[-6.27669231021111,53.334006346655],[-6.27668683904391,53.3340456586386],[-6.27668135008518,53.3340793601762],[-6.27667668351149,53.3341073817784],[-6.27667453699173,53.3341237775115],[-6.27667400177186,53.3341315838427]",13.967,27.1215,5.146,2.216,0.5,536.2325,18.3046282646528,93630,10020,2490,870,450,270,2022,1,17,11,52,49,"Mon","Jan","Mon",78.58175625,10.2698722,0.5731,"2022-01-17"
"276044",276044,276044,390193,"20220117_101126_L15670","2022-01-17 11:52:57",-6.27672394105753,53.3341785786965,91140,8340,2880,420,300,120,"[-6.27672394105753,53.3341785786965]","[-6.27667394499712,53.3341336757243],[-6.2766739681434,53.3341358262763],[-6.27667395585499,53.3341369701389],[-6.27667395459968,53.3341368707527],[-6.27667437094376,53.3341434076474],[-6.2766789222164,53.3341538171531],[-6.27669254868595,53.3341662806408],[-6.27672394105753,53.3341785786965]",4.8,33.142,1.4,2.216,0.541,543.403,18.3258768231191,95250,10530,2520,810,420,180,2022,1,17,11,52,57,"Mon","Jan","Mon",72.564075,2.79398,0.6200942,"2022-01-17"
"276045",276045,276045,390194,"20220117_101126_L15670","2022-01-17 11:53:05",-6.27730753549047,53.3341348616546,104700,10320,2460,900,480,540,"[-6.27730753549047,53.3341348616546]","[-6.27677735909488,53.3341835305093],[-6.2768501886165,53.3341766243841],[-6.27693724384544,53.3341676429287],[-6.27704025173022,53.3341570707435],[-6.27713183657873,53.3341474324005],[-6.27720501214418,53.334139812323],[-6.27726336108425,53.3341353083632],[-6.27730753549047,53.3341348616546]",27.505,40.688,1.4,1.4,0.547,553.1265,20.2181610904161,105060,10350,2520,810,420,270,2022,1,17,11,53,5,"Mon","Jan","Mon",130.4191125,2.79398,0.6269714,"2022-01-17"
"276046",276046,276046,390195,"20220117_101126_L15670","2022-01-17 11:53:13",-6.27759154105098,53.3341188211751,103140,9660,1860,1320,420,180,"[-6.27759154105098,53.3341188211751]","[-6.27734361012591,53.3341371370085],[-6.27738543393049,53.334137519777],[-6.27742462318777,53.3341364029916],[-6.27745938634876,53.3341334874135],[-6.27748949907994,53.3341291168984],[-6.27751662985245,53.3341237912098],[-6.27755025124868,53.3341185904124],[-6.27759154105098,53.3341188211751]",50.293,42.366,1.4,1.4,0.5525,559.675,20.6148475266254,102720,9690,2520,810,540,330,2022,1,17,11,53,13,"Mon","Jan","Mon",177.2103375,2.79398,0.6332755,"2022-01-17"
"276047",276047,276047,390196,"20220117_101126_L15670","2022-01-17 11:53:21",-6.27798974062317,53.334361551225,93600,8520,3360,600,600,300,"[-6.27798974062317,53.334361551225]","[-6.27763375434016,53.3341313100256],[-6.2776742431125,53.3341557543515],[-6.27771838989409,53.3341853223675],[-6.27776378013605,53.3342174164277],[-6.27781769102045,53.3342519048829],[-6.27787474953772,53.3342887598695],[-6.27793217789739,53.334325465108],[-6.27798974062317,53.334361551225]",80.5885,46.124,1.4,1.4,0.563,559.687,18.5141000935024,92070,8850,2580,780,510,240,2022,1,17,11,53,21,"Mon","Jan","Mon",242.33765625,2.79398,0.6453106,"2022-01-17"
