"","X.2","X.1","X","run_id","timestamp_new","longitude","latitude","pm_ch1_perL","pm_ch2_perL","pm_ch3_perL","pm_ch4_perL","pm_ch5_perL","pm_ch6_perL","point_geojson","line_geojson","no_ppb_8sMedian","no2_ppb_8sMedian","o3_ppb_8sMedian","o3_ppb_32sMedian","co_ppm__8sMedian","co2_ppm_8sMedian","pm25_8sMedian","pnc_ch1_w8_rolling_median","pnc_ch2_w8_rolling_median","pnc_ch3_w8_rolling_median","pnc_ch4_w8_rolling_median","pnc_ch5_w8_rolling_median","pnc_ch6_w8_rolling_median","datetime_y","datetime_m","datetime_d","datetime_h","datetime_min","datetime_sec","datetime_wd","date_m","wday","NO2_8s","O3_8s","CO_8s","Date"
"373385",373385,373385,529632,"20220429_102425_L15670","2022-04-29 10:23:58",-6.27513084324738,53.3452144036737,101220,5460,1860,720,480,360,"[-6.27513084324738,53.3452144036737]","[-6.27477924845858,53.345189465005],[-6.27477924930814,53.3451894652676],[-6.27478441392087,53.3451896488785],[-6.27481106829974,53.3451909758375],[-6.27486671681082,53.3451950385773],[-6.2749493816848,53.3452011775466],[-6.27503940007083,53.3452078580867],[-6.27513084324738,53.3452144036737]",199.031,16.128,33.956,28.283,2.369,434.824,18.2441225052842,95130,3510,1320,750,360,330,2022,4,29,10,23,58,"Fri","Apr","Fri",411.4915875,67.7659892,2.7153478,"2022-04-29"
"373386",373386,373386,529634,"20220429_102425_L15670","2022-04-29 10:24:14",-6.27690464594314,53.3455114879864,89640,3420,1200,660,300,360,"[-6.27690464594314,53.3455114879864]","[-6.27598084301235,53.3453142351093],[-6.27610811594279,53.3453438170662],[-6.27623459463079,53.345371666879],[-6.27636691319138,53.3454008320356],[-6.27649939272304,53.3454285242765],[-6.2766318656667,53.3454557446809],[-6.27676717918325,53.3454832277381],[-6.27690464594314,53.3455114879864]",317.889,72.31,26.281,30.3405,2.0175,502.089,16.8211159181954,90870,3510,1230,660,450,270,2022,4,29,10,24,14,"Fri","Apr","Fri",746.2555875,52.4489917,2.3124585,"2022-04-29"
"373387",373387,373387,529635,"20220429_102425_L15670","2022-04-29 10:24:22",-6.27785014145799,53.3456959618549,91740,4740,1140,660,300,360,"[-6.27785014145799,53.3456959618549]","[-6.27704634796382,53.3455397501753],[-6.2771891806794,53.3455677279088],[-6.27732576957031,53.3455940859198],[-6.27745237427751,53.3456185018493],[-6.27756835135985,53.3456409892206],[-6.27767358828079,53.3456614489482],[-6.27776729050821,53.3456795595317],[-6.27785014145799,53.3456959618549]",90.265,45.948,21.609,29.5065,1.347,455.4405,14.3681244849375,87960,3780,1140,630,300,240,2022,4,29,10,24,22,"Fri","Apr","Fri",260.5073625,43.1250813,1.5439314,"2022-04-29"
"373388",373388,373388,529640,"20220429_102425_L15670","2022-04-29 10:25:02",-6.27909590219096,53.3459407935552,94200,2700,1140,420,300,300,"[-6.27909590219096,53.3459407935552]","[-6.27905396237422,53.3459325490709],[-6.27906727627044,53.3459351611065],[-6.27907709832657,53.3459370919244],[-6.27908428415355,53.3459385175685],[-6.27908985882163,53.3459396088112],[-6.27909394933868,53.345940402494],[-6.2790958821625,53.3459407893589],[-6.27909590219096,53.3459407935552]",4.8,2.6,32.955,31.509,0.4955,424.493,14.7477966656106,94620,2970,1110,480,360,270,2022,4,29,10,25,2,"Fri","Apr","Fri",14.1525,65.7682935,0.5679421,"2022-04-29"
"373389",373389,373389,529641,"20220429_102425_L15670","2022-04-29 10:25:10",-6.27909584636585,53.3459407825627,102960,2880,1440,840,300,360,"[-6.27909584636585,53.3459407825627]","[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627]",4.8,2.6,35.068,32.065,0.4965,422.3315,16.968563662994,96330,2970,1140,660,390,360,2022,4,29,10,25,10,"Fri","Apr","Fri",14.1525,69.9852076,0.5690883,"2022-04-29"
"373390",373390,373390,529642,"20220429_102425_L15670","2022-04-29 10:25:18",-6.27909584636585,53.3459407825627,99780,3180,1380,540,360,180,"[-6.27909584636585,53.3459407825627]","[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627]",4.8,2.6,37.07,34.5675,0.587,425.5815,15.3675623947607,99120,3450,1200,570,420,240,2022,4,29,10,25,18,"Fri","Apr","Fri",14.1525,73.980599,0.6728194,"2022-04-29"
"373391",373391,373391,529643,"20220429_102425_L15670","2022-04-29 10:25:26",-6.27909584636585,53.3459407825627,98040,3600,1620,720,420,120,"[-6.27909584636585,53.3459407825627]","[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627],[-6.27909584636585,53.3459407825627]",4.8,2.6,38.294,35.68,0.462,423.451,15.2160976390046,96030,3390,1290,690,360,270,2022,4,29,10,25,26,"Fri","Apr","Fri",14.1525,76.4233358,0.5295444,"2022-04-29"
"373392",373392,373392,529644,"20220429_102425_L15670","2022-04-29 10:25:34",-6.27940925520873,53.3460003799828,96300,3120,1200,600,360,240,"[-6.27940925520873,53.3460003799828]","[-6.27909584636585,53.3459407825627],[-6.27909584976473,53.3459407837782],[-6.27910023461338,53.3459416184845],[-6.27913318218733,53.3459477259983],[-6.27919152240223,53.3459587858502],[-6.27925838269457,53.3459718479026],[-6.27933297297028,53.3459860553072],[-6.27940925520873,53.3460003799828]",108.312,30.683,33.066,35.68,0.648,432.135,14.4750300485258,97560,3150,1260,570,420,210,2022,4,29,10,25,34,"Fri","Apr","Fri",265.8279375,65.9898162,0.7427376,"2022-04-29"
"373393",373393,373393,529645,"20220429_102425_L15670","2022-04-29 10:25:42",-6.28014390386999,53.3461410030073,91380,4080,1140,720,300,420,"[-6.28014390386999,53.3461410030073]","[-6.27948967892506,53.346015342779],[-6.27957077946606,53.3460306272726],[-6.27965342189688,53.346046302495],[-6.27974475945136,53.3460640663803],[-6.27983982242869,53.3460826281975],[-6.27993374636164,53.3461007641531],[-6.28003242351768,53.3461198941689],[-6.28014390386999,53.3461410030073]",251.425,93.585,28.2275,35.736,0.947,471.221,14.9865298030469,93390,4020,1140,630,270,300,2022,4,29,10,25,42,"Fri","Apr","Fri",659.831625,56.33362175,1.0854514,"2022-04-29"
"373394",373394,373394,529646,"20220429_102425_L15670","2022-04-29 10:25:50",-6.28116879445839,53.3462576353678,92580,3360,1200,420,480,480,"[-6.28116879445839,53.3462576353678]","[-6.28026861097736,53.3461628100124],[-6.28039055074284,53.3461815328669],[-6.28051181785279,53.3461972478207],[-6.28063569854378,53.3462123646707],[-6.28076952715086,53.3462257754439],[-6.2809069881771,53.3462370921078],[-6.28104233402171,53.3462476255787],[-6.28116879445839,53.3462576353678]",307.1705,98.9765,22.165,31.731,0.9655,501.462,16.4024364553045,95580,3720,1200,600,450,300,2022,4,29,10,25,50,"Fri","Apr","Fri",776.7561375,44.2346905,1.1066561,"2022-04-29"
"373395",373395,373395,529647,"20220429_102425_L15670","2022-04-29 10:25:58",-6.28177642608884,53.3463149688156,99600,3840,720,660,540,300,"[-6.28177642608884,53.3463149688156]","[-6.28128566995104,53.3462671619753],[-6.28139253871351,53.3462768214809],[-6.281488112457,53.3462860610322],[-6.28156891252059,53.3462940374214],[-6.28163570315666,53.3463006201843],[-6.28169161692499,53.3463062691815],[-6.28173826219728,53.3463110244407],[-6.28177642608884,53.3463149688156]",104.444,67.417,16.937,24.501,0.789,484.6525,17.0169057018904,97380,4110,1350,630,390,270,2022,4,29,10,25,58,"Fri","Apr","Fri",328.6841625,33.8011709,0.9043518,"2022-04-29"
"373396",373396,373396,529648,"20220429_102425_L15670","2022-04-29 10:26:06",-6.28187894402666,53.346325046359,101400,4740,900,780,180,720,"[-6.28187894402666,53.346325046359]","[-6.28180704468546,53.346317990468],[-6.28183107494197,53.346320372687],[-6.28184927633308,53.3463221153665],[-6.28186256411196,53.3463233841378],[-6.28187164733637,53.3463243111025],[-6.28187723064938,53.3463248811657],[-6.28187884136574,53.3463250358386],[-6.28187894402666,53.346325046359]",38.979,41.561,18.16,19.606,0.5995,449.396,16.3462321636205,99090,4200,1290,720,390,270,2022,4,29,10,26,6,"Fri","Apr","Fri",154.03275,36.241912,0.6871469,"2022-04-29"
"373397",373397,373397,529649,"20220429_102425_L15670","2022-04-29 10:26:14",-6.28187892630164,53.3463250452941,96240,3300,900,660,120,420,"[-6.28187892630164,53.3463250452941]","[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941]",4.8,19.994,26.058,19.7175,0.452,436.367,17.7188930558286,96930,3660,1230,600,420,390,2022,4,29,10,26,14,"Fri","Apr","Fri",47.418525,52.0039506,0.5180824,"2022-04-29"
"373398",373398,373398,529650,"20220429_102425_L15670","2022-04-29 10:26:22",-6.28187892630164,53.3463250452941,107700,5160,2100,720,720,180,"[-6.28187892630164,53.3463250452941]","[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941]",162.8415,25.9335,26.837,21.553,0.3745,435.293,18.3994737985675,102720,4680,1410,870,480,360,2022,4,29,10,26,22,"Fri","Apr","Fri",361.0321875,53.5586009,0.4292519,"2022-04-29"
"373399",373399,373399,529651,"20220429_102425_L15670","2022-04-29 10:26:30",-6.28187892630164,53.3463250452941,99300,2820,1380,780,480,300,"[-6.28187892630164,53.3463250452941]","[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941]",9.8555,21.683,25.947,26.0025,0.3525,448.8705,20.3346145253195,99210,3870,1380,720,540,450,2022,4,29,10,26,30,"Fri","Apr","Fri",60.31738125,51.7824279,0.4040355,"2022-04-29"
"373400",373400,373400,529652,"20220429_102425_L15670","2022-04-29 10:26:38",-6.28187892630164,53.3463250452941,96780,3360,1140,300,600,60,"[-6.28187892630164,53.3463250452941]","[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941]",4.8,16.092,28.06,26.837,0.341,437.4655,15.8379652431246,97740,3480,1200,720,390,300,2022,4,29,10,26,38,"Fri","Apr","Fri",39.95595,55.999342,0.3908542,"2022-04-29"
"373401",373401,373401,529653,"20220429_102425_L15670","2022-04-29 10:26:46",-6.28187892630164,53.3463250452941,90360,3540,1320,960,420,300,"[-6.28187892630164,53.3463250452941]","[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941]",4.8,11.412,27.17,27.17,0.3165,430.448,16.869959961335,94950,3750,1290,750,420,300,2022,4,29,10,26,46,"Fri","Apr","Fri",31.00545,54.223169,0.3627723,"2022-04-29"
"373402",373402,373402,529654,"20220429_102425_L15670","2022-04-29 10:26:54",-6.28201922739558,53.3463402579632,140880,5160,1140,480,300,240,"[-6.28201922739558,53.3463402579632]","[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187892630164,53.3463250452941],[-6.28187893793457,53.3463250474829],[-6.28187947734789,53.346325108034],[-6.28189728308973,53.3463269415533],[-6.28194595550527,53.3463322232701],[-6.28201922739558,53.3463402579632]",94.5195,10.8565,32.621,27.504,0.6965,431.591,16.7804613233213,97350,3540,1260,690,330,240,2022,4,29,10,26,54,"Fri","Apr","Fri",201.5316,65.1017297,0.7983283,"2022-04-29"
"373403",373403,373403,529656,"20220429_102425_L15670","2022-04-29 10:27:10",-6.28345290733355,53.3465036015145,95280,4020,1500,960,420,180,"[-6.28345290733355,53.3465036015145]","[-6.28298353889503,53.3464456620091],[-6.28308069093281,53.346458682569],[-6.28316781853554,53.3464696102624],[-6.28324474936461,53.346479330521],[-6.28331176614937,53.3464876002299],[-6.28336859609204,53.3464943244308],[-6.28341537400894,53.3464994474472],[-6.28345290733355,53.3465036015145]",58.3755,34.25,30.619,32.2315,1.419,445.633,16.0821637507911,95580,3300,1290,690,300,360,2022,4,29,10,27,10,"Fri","Apr","Fri",177.14626875,61.1063383,1.6264578,"2022-04-29"
"373404",373404,373404,529657,"20220429_102425_L15670","2022-04-29 10:27:18",-6.28354702412471,53.3465137532539,96300,3900,2040,420,540,540,"[-6.28354702412471,53.3465137532539]","[-6.28348186501141,53.3465067545953],[-6.28350312010221,53.3465090323616],[-6.28351779652901,53.3465106260201],[-6.2835269276834,53.3465115947225],[-6.28353440955772,53.3465123858268],[-6.28354373869774,53.346513404235],[-6.28354684111814,53.3465137317774],[-6.28354702412471,53.3465137532539]",4.8,26.34,27.949,32.2315,0.9625,438.592,17.9140748570383,95640,3870,1410,660,480,390,2022,4,29,10,27,18,"Fri","Apr","Fri",59.55525,55.7778193,1.1032175,"2022-04-29"
"373405",373405,373405,529658,"20220429_102425_L15670","2022-04-29 10:27:26",-6.28354701151144,53.3465137532308,96360,3720,1080,600,240,180,"[-6.28354701151144,53.3465137532308]","[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308],[-6.28354701151144,53.3465137532308]",4.8,20.0195,30.285,30.452,0.681,428.815,16.0218474210223,95670,3300,1140,600,450,270,2022,4,29,10,27,26,"Fri","Apr","Fri",47.46729375,60.4397745,0.7805622,"2022-04-29"
"373406",373406,373406,529662,"20220429_102425_L15670","2022-04-29 10:27:58",-6.28670412125883,53.3466223770306,89940,5220,1560,840,1020,360,"[-6.28670412125883,53.3466223770306]","[-6.28527613707929,53.3465727344121],[-6.28546669535853,53.3465790722605],[-6.28566640758512,53.34658595783],[-6.28587064784598,53.346592854013],[-6.28607511173469,53.346600131395],[-6.28628241409141,53.3466073458132],[-6.28649344300671,53.3466145404871],[-6.28670412125883,53.3466223770306]",308.598,94.988,17.382,27.282,1.623,485.27,21.7444972294159,91860,4590,1530,780,780,450,2022,4,29,10,27,58,"Fri","Apr","Fri",771.858225,34.6892574,1.8602826,"2022-04-29"
"373407",373407,373407,529663,"20220429_102425_L15670","2022-04-29 10:28:06",-6.28832397610109,53.3466805792872,93600,4440,1320,960,300,360,"[-6.28832397610109,53.3466805792872]","[-6.28691308051481,53.3466296289676],[-6.28711773439329,53.3466365333794],[-6.28731777195421,53.346643310552],[-6.28751480896907,53.346649908279],[-6.28771176278905,53.3466570854265],[-6.28791174676786,53.3466647070061],[-6.28811715687311,53.3466724654356],[-6.28832397610109,53.3466805792872]",56.526,60.683,14.378,20.1625,1.113,467.4475,19.7193421752396,93330,4320,1380,960,540,420,2022,4,29,10,28,6,"Fri","Apr","Fri",224.1622125,28.6941746,1.2757206,"2022-04-29"
"373408",373408,373408,529664,"20220429_102425_L15670","2022-04-29 10:28:14",-6.28997119896928,53.3468214709651,91740,2820,1320,480,480,300,"[-6.28997119896928,53.3468214709651]","[-6.28852930903831,53.346687856264],[-6.28873636736303,53.3466945664189],[-6.28894203037094,53.3467036722636],[-6.2891511495358,53.3467202559292],[-6.28937050456818,53.3467427990919],[-6.28958920173639,53.3467687357412],[-6.28979054795161,53.3467957994416],[-6.28997119896928,53.3468214709651]",4.8,31.035,19.161,18.2715,0.76,441.8,17.3349981882708,91770,3180,1140,630,510,360,2022,4,29,10,28,14,"Fri","Apr","Fri",68.5344375,38.2396077,0.871112,"2022-04-29"
"373409",373409,373409,529665,"20220429_102425_L15670","2022-04-29 10:28:22",-6.29054656944534,53.3469199251935,94140,4620,1020,1080,420,300,"[-6.29054656944534,53.3469199251935]","[-6.29012506919496,53.3468456064891],[-6.29025011061538,53.3468670981174],[-6.29034842263311,53.3468843457869],[-6.29042074632094,53.3468973069496],[-6.29047141042042,53.3469064136158],[-6.29050624328981,53.3469126603156],[-6.29052982982765,53.3469168888954],[-6.29054656944534,53.3469199251935]",4.8,21.457,27.059,18.2715,0.5755,427.255,14.7064334429897,92970,3930,1230,570,390,210,2022,4,29,10,28,22,"Fri","Apr","Fri",50.2165125,54.0016463,0.6596381,"2022-04-29"
"373410",373410,373410,529666,"20220429_102425_L15670","2022-04-29 10:28:30",-6.29089277459853,53.3472174699691,99540,2580,900,600,360,300,"[-6.29089277459853,53.3472174699691]","[-6.29058337498252,53.3469265223006],[-6.29065193852105,53.3469375587079],[-6.29073310354455,53.3469492757243],[-6.29082078537371,53.3469668173742],[-6.29089740765758,53.3470070817963],[-6.29093718279853,53.3470686070834],[-6.29092856240453,53.3471411241473],[-6.29089277459853,53.3472174699691]",4.8,16.392,31.509,21.497,1.7885,434.316,15.7547915141345,94470,3210,990,660,360,270,2022,4,29,10,28,30,"Fri","Apr","Fri",40.5297,62.8825113,2.0499787,"2022-04-29"
"373411",373411,373411,529667,"20220429_102425_L15670","2022-04-29 10:28:38",-6.29124776613773,53.3476182528678,89640,3540,960,780,660,180,"[-6.29124776613773,53.3476182528678]","[-6.29085228908918,53.3472922341559],[-6.29082157473588,53.3473627251111],[-6.29081567283004,53.3474288957613],[-6.2908520941795,53.3474860362796],[-6.29092896979353,53.3475298481251],[-6.29104165218367,53.347563918646],[-6.29115439672569,53.3475943484645],[-6.29124776613773,53.3476182528678]",4.8,15.4995,31.954,30.174,1.502,439.2165,14.6774978429317,90870,3300,990,660,450,180,2022,4,29,10,28,38,"Fri","Apr","Fri",38.82279375,63.7705978,1.7215924,"2022-04-29"
"373412",373412,373412,529668,"20220429_102425_L15670","2022-04-29 10:28:46",-6.29150099453535,53.3476810909213,96180,3840,1560,540,420,240,"[-6.29150099453535,53.3476810909213]","[-6.29132577141837,53.3476380030886],[-6.29138891486372,53.347653558512],[-6.29143503564451,53.3476650430211],[-6.29146900123613,53.3476733991374],[-6.29149189564954,53.3476789565804],[-6.29150102466772,53.3476811060356],[-6.29150108790482,53.3476811148898],[-6.29150099453535,53.3476810909213]",4.8,8.8925,32.065,31.62,1.305,440.8515,16.6541640018674,96120,3750,1530,510,420,270,2022,4,29,10,28,46,"Fri","Apr","Fri",26.18690625,63.9921205,1.495791,"2022-04-29"
"373413",373413,373413,529669,"20220429_102425_L15670","2022-04-29 10:28:54",-6.29150094979257,53.3476810807189,90720,2880,1020,1080,300,360,"[-6.29150094979257,53.3476810807189]","[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189]",4.8,6.702,31.286,31.954,0.829,426.7405,14.8962552170708,91830,3000,1080,660,360,210,2022,4,29,10,28,54,"Fri","Apr","Fri",21.997575,62.4374702,0.9501998,"2022-04-29"
"373414",373414,373414,529670,"20220429_102425_L15670","2022-04-29 10:29:02",-6.29179266510912,53.3477497269592,88140,3060,1200,540,660,120,"[-6.29179266510912,53.3477497269592]","[-6.29150094979257,53.3476810807189],[-6.29150094979257,53.3476810807189],[-6.29150095041671,53.3476810797042],[-6.29150725548582,53.3476826546606],[-6.29154813760015,53.3476926276843],[-6.29161698784566,53.3477089690086],[-6.29170195225397,53.3477288770877],[-6.29179266510912,53.3477497269592]",160.4,16.231,32.621,32.0095,0.6595,426.8535,14.7491148325703,89130,3120,1200,630,390,180,2022,4,29,10,29,2,"Fri","Apr","Fri",337.8067875,65.1017297,0.7559189,"2022-04-29"
"373415",373415,373415,529671,"20220429_102425_L15670","2022-04-29 10:29:10",-6.29285009532898,53.3479728673819,90480,3720,1260,660,840,360,"[-6.29285009532898,53.3479728673819]","[-6.29189299075099,53.3477719843712],[-6.29200746438221,53.3477985244965],[-6.2921353794489,53.3478284617514],[-6.29226702717043,53.3478593209721],[-6.29240654806542,53.3478911998005],[-6.29255031338156,53.3479210949753],[-6.2927001210077,53.347948758848],[-6.29285009532898,53.3479728673819]",33.049,19.898,28.728,31.62,0.848,461.608,14.9546835318185,94050,3870,1170,570,300,270,2022,4,29,10,29,10,"Fri","Apr","Fri",101.2611375,57.3324696,0.9719776,"2022-04-29"
"373416",373416,373416,529672,"20220429_102425_L15670","2022-04-29 10:29:18",-6.29399793450117,53.3480535452271,92400,3540,1080,420,300,180,"[-6.29399793450117,53.3480535452271]","[-6.2929988127002,53.3479928857639],[-6.29314420977154,53.3480079769884],[-6.29329929819013,53.3480195434976],[-6.29345548216692,53.3480273913597],[-6.29360006977569,53.3480345415775],[-6.29373479379195,53.3480410948359],[-6.29387015512593,53.3480475172924],[-6.29399793450117,53.3480535452271]",4.8,11.065,30.619,30.619,0.6745,453.456,13.7711745530897,92130,3660,1110,480,480,150,2022,4,29,10,29,18,"Fri","Apr","Fri",30.3418125,61.1063383,0.7731119,"2022-04-29"
"373417",373417,373417,529673,"20220429_102425_L15670","2022-04-29 10:29:26",-6.29436177701985,53.3480703262745,110280,5520,1080,660,360,240,"[-6.29436177701985,53.3480703262745]","[-6.29411177380684,53.348058884711],[-6.29421119073113,53.3480632661989],[-6.29429338011091,53.3480670527401],[-6.29434287338215,53.3480695114871],[-6.29436067990545,53.348070265415],[-6.29436188025791,53.3480703295947],[-6.29436183080243,53.3480703282615],[-6.29436177701985,53.3480703262745]",4.8,7.485,30.285,30.3965,0.524,437.1955,16.7033049230356,106350,5640,1080,720,420,210,2022,4,29,10,29,26,"Fri","Apr","Fri",23.4950625,60.4397745,0.6006088,"2022-04-29"
"373418",373418,373418,529674,"20220429_102425_L15670","2022-04-29 10:29:34",-6.29479442749561,53.3480928400429,97260,3960,1260,720,360,60,"[-6.29479442749561,53.3480928400429]","[-6.29436179365678,53.3480703279493],[-6.29436315955937,53.3480704165853],[-6.2943890123986,53.3480717203526],[-6.294437313844,53.3480740208809],[-6.29449854386889,53.3480770318634],[-6.29457714823415,53.3480807371703],[-6.2946829671967,53.3480860635788],[-6.29479442749561,53.3480928400429]",4.8,2.6,35.3465,30.285,0.457,432.479,17.8435468285203,102360,5310,1260,660,330,330,2022,4,29,10,29,34,"Fri","Apr","Fri",14.1525,70.54101005,0.5238134,"2022-04-29"
"373419",373419,373419,529675,"20220429_102425_L15670","2022-04-29 10:29:42",-6.29589070706834,53.3481480528291,90120,3120,960,480,420,120,"[-6.29589070706834,53.3481480528291]","[-6.29490683748573,53.3480998684798],[-6.29502493469934,53.3481066409737],[-6.2951587873256,53.3481140379035],[-6.29530545389185,53.3481213219886],[-6.29545339784782,53.3481282744539],[-6.29560272731117,53.3481353868661],[-6.29575128704017,53.348142395746],[-6.29589070706834,53.3481480528291]",70.9545,4.2065,36.181,31.175,0.4015,440.413,15.4470819042253,90060,3690,1140,600,390,210,2022,4,29,10,29,42,"Fri","Apr","Fri",143.7454125,72.2064217,0.4601993,"2022-04-29"
"373420",373420,373420,529676,"20220429_102425_L15670","2022-04-29 10:29:50",-6.29711339920723,53.3481924229386,87720,4500,1500,660,240,240,"[-6.29711339920723,53.3481924229386]","[-6.29601517317168,53.3481522726921],[-6.29611907340857,53.3481560295048],[-6.29622250567197,53.3481598348734],[-6.29636151436836,53.3481646263338],[-6.29652917935585,53.3481711212352],[-6.29671262351236,53.3481786563794],[-6.29690964988677,53.3481859852423],[-6.29711339920723,53.3481924229386]",177.8845,13.98,30.952,32.399,0.394,442.663,16.3415123544692,93930,3870,1260,660,360,300,2022,4,29,10,29,50,"Fri","Apr","Fri",366.94085625,61.7709064,0.4516028,"2022-04-29"
"373421",373421,373421,529677,"20220429_102425_L15670","2022-04-29 10:29:58",-6.29882282677345,53.348231324469,88740,4740,780,540,540,300,"[-6.29882282677345,53.348231324469]","[-6.29731717236781,53.3481977493744],[-6.29752712763411,53.3482029200967],[-6.29774116481824,53.3482085481929],[-6.29795653775725,53.3482140451318],[-6.29817283989217,53.348218917277],[-6.298388611495,53.3482234108574],[-6.29860424575648,53.3482275186287],[-6.29882282677345,53.348231324469]",13.56,16.97,27.059,32.399,0.748,447.0375,18.6732372258637,97260,4740,1260,480,330,450,2022,4,29,10,29,58,"Fri","Apr","Fri",58.388625,54.0016463,0.8573576,"2022-04-29"
"373422",373422,373422,529678,"20220429_102425_L15670","2022-04-29 10:30:06",-6.30064867730917,53.3482669849619,89460,3060,960,600,540,540,"[-6.30064867730917,53.3482669849619]","[-6.29904461812353,53.3482357895932],[-6.29926977572202,53.3482404301949],[-6.29949754743008,53.3482454960468],[-6.29972601950014,53.3482506254721],[-6.29995412869279,53.3482557818662],[-6.30018191642419,53.3482605119403],[-6.30041185120485,53.3482640252234],[-6.30064867730917,53.3482669849619]",4.8,10.87,26.725,29.3395,0.6335,436.8425,16.0918634679369,88800,3120,1140,690,480,300,2022,4,29,10,30,6,"Fri","Apr","Fri",29.968875,53.3350825,0.7261177,"2022-04-29"
"373423",373423,373423,529679,"20220429_102425_L15670","2022-04-29 10:30:14",-6.30255513283286,53.3483017496164,86580,3240,1800,540,480,180,"[-6.30255513283286,53.3483017496164]","[-6.30088977533008,53.3482703428728],[-6.30113096698777,53.3482743874409],[-6.30136923397343,53.348278874871],[-6.30160663402696,53.348283645825],[-6.30184543130907,53.3482882960695],[-6.30208257425595,53.348292927027],[-6.30231772195151,53.3482974135202],[-6.30255513283286,53.3483017496164]",4.8,11.394,29.506,28.394,0.5105,433.074,15.5033519629435,86100,3240,1140,570,450,300,2022,4,29,10,30,14,"Fri","Apr","Fri",30.971025,58.8851242,0.5851351,"2022-04-29"
"373424",373424,373424,529680,"20220429_102425_L15670","2022-04-29 10:30:22",-6.30450702299788,53.3483305553614,86160,3240,1320,360,480,360,"[-6.30450702299788,53.3483305553614]","[-6.30280270289971,53.348305834728],[-6.30305394813968,53.3483098431503],[-6.30330414235095,53.3483136121982],[-6.30355012847842,53.3483173982842],[-6.30379123651531,53.3483210440759],[-6.30402812102444,53.3483249028367],[-6.30426707239993,53.3483278413081],[-6.30450702299788,53.3483305553614]",4.8,10.976,33.845,28.394,0.5295,435.1265,15.6710362247332,85410,3390,1200,570,480,270,2022,4,29,10,30,22,"Fri","Apr","Fri",30.1716,67.5444665,0.6069129,"2022-04-29"
